1|sit
2|sit(phone)
3|walk
4|walk(phone)
1|AK09918C|[-0.35998535,-12.479996,-33.65999]|1689110223024
1|AK09918C|[-1.199997,-21.23999,-28.019989]|1689110223044
1|AK09918C|[-2.3399963,-29.87999,-22.439987]|1689110223064
1|AK09918C|[-3.5999908,-38.399994,-17.219986]|1689110223084
1|AK09918C|[-4.1399994,-38.219986,-16.679993]|1689110223104
1|AK09918C|[-3.899994,-37.679993,-16.919998]|1689110223124
1|AK09918C|[-4.0799866,-37.319992,-17.279999]|1689110223144
1|AK09918C|[-3.899994,-37.079987,-17.339996]|1689110223163
1|AK09918C|[-3.6599884,-36.539993,-18.0]|1689110223183
1|AK09918C|[-3.9599915,-36.59999,-18.479996]|1689110223204
1|AK09918C|[-3.7799988,-36.23999,-19.14]|1689110223224
1|AK09918C|[-3.4199982,-36.0,-19.73999]|1689110223244
1|AK09918C|[-3.2999878,-36.299988,-20.039993]|1689110223264
1|AK09918C|[-3.0599976,-36.42,-20.09999]|1689110223284
1|AK09918C|[-2.699997,-36.78,-19.919998]|1689110223304
1|AK09918C|[-2.6399994,-36.479996,-19.679993]|1689110223323
1|AK09918C|[-2.8799896,-36.479996,-19.619995]|1689110223343
1|AK09918C|[-2.5799866,-36.119995,-19.679993]|1689110223364
1|AK09918C|[-2.7599945,-36.42,-19.799988]|1689110223384
1|AK09918C|[-2.3399963,-36.539993,-19.799988]|1689110223404
1|AK09918C|[-1.9799957,-36.23999,-19.919998]|1689110223424
1|AK09918C|[-2.4599915,-36.299988,-20.09999]|1689110223444
1|AK09918C|[-2.1599884,-36.0,-20.579987]|1689110223464
1|AK09918C|[-2.0999908,-35.87999,-20.699997]|1689110223483
1|AK09918C|[-1.8599854,-35.87999,-20.819992]|1689110223503
1|AK09918C|[-1.3799896,-35.699997,-21.059998]|1689110223524
1|AK09918C|[-1.2599945,-35.399994,-20.939987]|1689110223544
1|AK09918C|[-1.1399994,-35.399994,-20.87999]|1689110223564
1|AK09918C|[-1.1399994,-36.119995,-20.87999]|1689110223584
1|AK09918C|[-0.05999756,-36.0,-21.419998]|1689110223604
1|AK09918C|[0.17999268,-36.059998,-21.0]|1689110223624
1|AK09918C|[0.05999756,-36.119995,-21.359985]|1689110223643
1|AK09918C|[0.11999512,-35.51999,-21.779999]|1689110223663
1|AK09918C|[-0.41999817,-35.819992,-21.299988]|1689110223684
1|AK09918C|[-0.11999512,-35.699997,-21.719986]|1689110223704
1|AK09918C|[0.05999756,-35.699997,-21.839996]|1689110223724
1|AK09918C|[0.2999878,-35.939987,-21.59999]|1689110223744
1|AK09918C|[0.35998535,-35.759995,-21.539993]|1689110223764
1|AK09918C|[0.47999573,-36.0,-21.59999]|1689110223783
1|AK09918C|[0.95999146,-36.119995,-21.419998]|1689110223803
1|AK09918C|[0.7799988,-35.939987,-21.659988]|1689110223824
1|AK09918C|[0.7799988,-35.87999,-21.899994]|1689110223844
1|AK09918C|[0.83999634,-36.0,-21.839996]|1689110223864
1|AK09918C|[0.59999084,-35.819992,-21.959991]|1689110223884
1|AK09918C|[0.5399933,-35.939987,-21.779999]|1689110223904
1|AK09918C|[0.6599884,-36.0,-21.719986]|1689110223924
1|AK09918C|[0.7799988,-35.759995,-22.019989]|1689110223943
1|AK09918C|[0.83999634,-35.64,-21.479996]|1689110223963
1|AK09918C|[1.2599945,-35.399994,-21.539993]|1689110223984
1|AK09918C|[1.3199921,-35.219986,-21.659988]|1689110224004
1|AK09918C|[1.019989,-35.09999,-21.359985]|1689110224024
1|AK09918C|[1.0799866,-35.09999,-21.59999]|1689110224044
1|AK09918C|[1.7399902,-34.799988,-21.899994]|1689110224064
1|AK09918C|[1.7399902,-34.799988,-21.839996]|1689110224084
1|AK09918C|[1.8599854,-34.619995,-22.14]|1689110224103
1|AK09918C|[2.0399933,-34.14,-22.679993]|1689110224123
1|AK09918C|[1.3799896,-34.259995,-22.919998]|1689110224144
1|AK09918C|[1.0799866,-34.319992,-23.219986]|1689110224164
1|AK09918C|[0.8999939,-34.86,-23.519989]|1689110224184
1|AK09918C|[0.41999817,-35.219986,-23.64]|1689110224204
1|AK09918C|[0.5399933,-35.399994,-23.819992]|1689110224224
1|AK09918C|[0.6599884,-35.579987,-24.0]|1689110224243
1|AK09918C|[1.019989,-34.679993,-23.939987]|1689110224263
1|AK09918C|[0.95999146,-34.319992,-24.059998]|1689110224283
1|AK09918C|[1.0799866,-34.319992,-23.939987]|1689110224304
1|AK09918C|[0.83999634,-34.079987,-23.939987]|1689110224324
1|AK09918C|[0.7799988,-34.619995,-24.179993]|1689110224344
1|AK09918C|[1.3799896,-34.86,-24.059998]|1689110224364
1|AK09918C|[1.019989,-34.259995,-24.059998]|1689110224384
1|AK09918C|[1.199997,-33.95999,-24.119995]|1689110224403
1|AK09918C|[1.019989,-33.95999,-23.939987]|1689110224423
1|AK09918C|[0.47999573,-33.78,-23.939987]|1689110224443
1|AK09918C|[0.71998596,-33.719986,-24.179993]|1689110224464
1|AK09918C|[0.83999634,-33.899994,-24.23999]|1689110224484
1|AK09918C|[0.6599884,-33.42,-24.59999]|1689110224504
1|AK09918C|[0.35998535,-33.479996,-24.479996]|1689110224524
1|AK09918C|[0.35998535,-34.01999,-24.539993]|1689110224544
1|AK09918C|[0.23999023,-33.839996,-24.479996]|1689110224564
1|AK09918C|[0.6599884,-33.839996,-24.359985]|1689110224583
1|AK09918C|[0.95999146,-33.479996,-24.899994]|1689110224603
1|AK09918C|[0.95999146,-32.87999,-24.839996]|1689110224624
1|AK09918C|[0.95999146,-32.339996,-25.37999]|1689110224644
1|AK09918C|[0.6599884,-32.219986,-25.859985]|1689110224664
1|AK09918C|[0.47999573,-32.339996,-25.619995]|1689110224684
1|AK09918C|[0.17999268,-32.039993,-26.039993]|1689110224704
1|AK09918C|[0.0,-32.219986,-25.919998]|1689110224724
1|AK09918C|[-0.5399933,-32.219986,-26.039993]|1689110224743
1|AK09918C|[-0.5399933,-32.039993,-26.399994]|1689110224763
1|AK09918C|[-0.47999573,-32.15999,-26.219986]|1689110224784
1|AK09918C|[-0.05999756,-32.219986,-26.159988]|1689110224804
1|AK09918C|[0.11999512,-31.73999,-25.919998]|1689110224824
1|AK09918C|[0.41999817,-31.559998,-25.859985]|1689110224844
1|AK09918C|[0.35998535,-31.259995,-26.219986]|1689110224864
1|AK09918C|[-0.05999756,-31.019989,-26.159988]|1689110224884
1|AK09918C|[0.41999817,-31.14,-26.279999]|1689110224903
1|AK09918C|[0.6599884,-30.839996,-26.519989]|1689110224923
1|AK09918C|[0.5399933,-30.839996,-26.579987]|1689110224944
1|AK09918C|[0.35998535,-30.779999,-27.0]|1689110224964
1|AK09918C|[0.23999023,-30.899994,-27.479996]|1689110224984
1|AK09918C|[0.17999268,-31.14,-27.59999]|1689110225004
1|AK09918C|[0.6599884,-31.199997,-27.419998]|1689110225024
1|AK09918C|[0.71998596,-31.079987,-27.419998]|1689110225043
1|AK09918C|[0.83999634,-31.079987,-27.359985]|1689110225063
1|AK09918C|[0.6599884,-31.319992,-27.479996]|1689110225083
1|AK09918C|[0.6599884,-31.37999,-27.479996]|1689110225104
1|AK09918C|[1.019989,-31.5,-27.119995]|1689110225124
1|AK09918C|[0.7799988,-31.5,-27.0]|1689110225144
1|AK09918C|[0.6599884,-30.959991,-27.059998]|1689110225164
1|AK09918C|[0.5399933,-30.959991,-26.579987]|1689110225184
1|AK09918C|[0.41999817,-30.779999,-27.059998]|1689110225203
1|AK09918C|[0.5399933,-31.019989,-27.0]|1689110225223
1|AK09918C|[0.7799988,-31.259995,-26.759995]|1689110225244
1|AK09918C|[0.35998535,-31.14,-27.299988]|1689110225264
1|AK09918C|[0.5399933,-31.079987,-27.119995]|1689110225284
1|AK09918C|[0.0,-31.259995,-26.699997]|1689110225304
1|AK09918C|[-0.2999878,-31.319992,-26.09999]|1689110225324
1|AK09918C|[0.11999512,-31.619995,-25.559998]|1689110225343
1|AK09918C|[-0.5399933,-32.15999,-25.199997]|1689110225363
1|AK09918C|[-0.6599884,-31.679993,-25.37999]|1689110225383
1|AK09918C|[-0.6599884,-31.559998,-25.679993]|1689110225404
1|AK09918C|[-0.95999146,-31.799988,-25.5]|1689110225424
1|AK09918C|[-0.71998596,-31.319992,-25.619995]|1689110225444
1|AK09918C|[-0.41999817,-31.73999,-25.559998]|1689110225464
1|AK09918C|[-0.83999634,-32.039993,-25.14]|1689110225484
1|AK09918C|[-0.83999634,-32.09999,-25.319992]|1689110225503
1|AK09918C|[-1.1399994,-32.339996,-25.319992]|1689110225523
1|AK09918C|[-1.5599976,-32.339996,-24.719986]|1689110225543
1|AK09918C|[-1.4399872,-32.51999,-25.019989]|1689110225564
1|AK09918C|[-1.6799927,-32.28,-25.079987]|1689110225584
1|AK09918C|[-1.4399872,-32.759995,-24.779999]|1689110225604
1|AK09918C|[-1.3199921,-32.699997,-24.839996]|1689110225624
1|AK09918C|[-1.0799866,-32.699997,-25.019989]|1689110225644
1|AK09918C|[-0.71998596,-32.579987,-24.779999]|1689110225663
1|AK09918C|[-0.5399933,-32.15999,-24.659988]|1689110225683
1|AK09918C|[-0.35998535,-32.09999,-25.14]|1689110225703
1|AK09918C|[-0.47999573,-31.859985,-25.439987]|1689110225724
1|AK09918C|[-0.83999634,-31.979996,-25.079987]|1689110225744
1|AK09918C|[-1.1399994,-31.919998,-25.439987]|1689110225764
1|AK09918C|[-1.4399872,-31.5,-25.079987]|1689110225784
1|AK09918C|[-1.7399902,-31.619995,-24.779999]|1689110225804
1|AK09918C|[-1.7399902,-32.15999,-25.319992]|1689110225823
1|AK09918C|[-2.1599884,-32.339996,-25.079987]|1689110225843
1|AK09918C|[-1.9199982,-32.699997,-25.319992]|1689110225863
1|AK09918C|[-1.5,-32.939987,-25.019989]|1689110225884
1|AK09918C|[-1.6199951,-32.399994,-24.899994]|1689110225904
1|AK09918C|[-1.3199921,-32.399994,-24.839996]|1689110225924
1|AK09918C|[-1.199997,-32.51999,-24.779999]|1689110225944
1|AK09918C|[-1.1399994,-32.45999,-25.079987]|1689110225964
1|AK09918C|[-1.4399872,-32.399994,-25.199997]|1689110225983
1|AK09918C|[-1.5,-32.09999,-25.559998]|1689110226003
1|AK09918C|[-1.3199921,-32.28,-25.619995]|1689110226023
1|AK09918C|[-1.7399902,-31.799988,-25.679993]|1689110226044
1|AK09918C|[-1.3199921,-31.799988,-25.619995]|1689110226064
1|AK09918C|[-0.95999146,-32.09999,-25.559998]|1689110226084
1|AK09918C|[-1.4399872,-31.859985,-25.679993]|1689110226104
1|AK09918C|[-1.199997,-31.619995,-25.5]|1689110226124
1|AK09918C|[-1.1399994,-31.679993,-25.73999]|1689110226143
1|AK09918C|[-0.8999939,-31.73999,-25.559998]|1689110226163
1|AK09918C|[-0.7799988,-31.319992,-25.5]|1689110226183
1|AK09918C|[-0.7799988,-31.439987,-25.559998]|1689110226204
1|AK09918C|[-0.2999878,-31.199997,-25.859985]|1689110226224
1|AK09918C|[-0.35998535,-30.839996,-25.679993]|1689110226244
1|AK09918C|[0.11999512,-31.319992,-25.919998]|1689110226264
1|AK09918C|[0.35998535,-31.319992,-26.039993]|1689110226284
1|AK09918C|[0.17999268,-31.37999,-25.559998]|1689110226303
1|AK09918C|[0.35998535,-31.559998,-25.619995]|1689110226323
1|AK09918C|[0.0,-31.559998,-25.319992]|1689110226343
1|AK09918C|[-0.2999878,-31.799988,-25.37999]|1689110226364
1|AK09918C|[-0.35998535,-31.73999,-25.5]|1689110226384
1|AK09918C|[-0.71998596,-31.439987,-25.679993]|1689110226404
1|AK09918C|[-0.5399933,-31.439987,-25.859985]|1689110226424
1|AK09918C|[-0.59999084,-31.14,-25.859985]|1689110226444
1|AK09918C|[-0.6599884,-31.439987,-25.979996]|1689110226464
1|AK09918C|[-0.5399933,-31.439987,-26.279999]|1689110226483
1|AK09918C|[-0.2999878,-31.199997,-26.279999]|1689110226503
1|AK09918C|[-0.11999512,-31.019989,-26.159988]|1689110226524
1|AK09918C|[0.2999878,-30.839996,-26.09999]|1689110226544
1|AK09918C|[0.71998596,-30.479996,-25.799988]|1689110226564
1|AK09918C|[0.41999817,-30.59999,-25.73999]|1689110226584
1|AK09918C|[0.35998535,-30.59999,-25.919998]|1689110226604
1|AK09918C|[-0.23999023,-30.299988,-26.279999]|1689110226624
1|AK09918C|[-0.6599884,-30.479996,-26.339996]|1689110226643
1|AK09918C|[-0.6599884,-30.299988,-26.219986]|1689110226663
1|AK09918C|[-0.83999634,-30.59999,-26.339996]|1689110226684
1|AK09918C|[-0.83999634,-30.59999,-26.279999]|1689110226704
1|AK09918C|[-1.3199921,-30.899994,-25.979996]|1689110226724
1|AK09918C|[-1.4399872,-31.14,-26.159988]|1689110226744
1|AK09918C|[-1.6199951,-31.079987,-26.159988]|1689110226764
1|AK09918C|[-1.5,-31.559998,-26.039993]|1689110226784
1|AK09918C|[-0.8999939,-31.259995,-26.579987]|1689110226803
1|AK09918C|[-0.5399933,-31.079987,-26.699997]|1689110226823
1|AK09918C|[-0.41999817,-31.079987,-26.579987]|1689110226844
1|AK09918C|[-0.41999817,-30.479996,-26.399994]|1689110226864
1|AK09918C|[-0.6599884,-30.59999,-26.039993]|1689110226884
1|AK09918C|[-0.6599884,-30.419998,-25.859985]|1689110226904
1|AK09918C|[-0.41999817,-30.479996,-25.559998]|1689110226924
1|AK09918C|[-0.47999573,-30.719986,-25.679993]|1689110226943
1|AK09918C|[-0.35998535,-30.539993,-25.979996]|1689110226963
1|AK09918C|[-0.35998535,-30.539993,-25.859985]|1689110226983
1|AK09918C|[-0.17999268,-30.299988,-25.859985]|1689110227004
1|AK09918C|[-0.11999512,-30.23999,-25.679993]|1689110227024
1|AK09918C|[-0.47999573,-30.899994,-25.679993]|1689110227044
1|AK09918C|[-0.6599884,-30.959991,-26.039993]|1689110227064
1|AK09918C|[-0.47999573,-30.959991,-26.039993]|1689110227084
1|AK09918C|[-0.59999084,-31.199997,-25.859985]|1689110227103
1|AK09918C|[-0.71998596,-30.779999,-25.679993]|1689110227123
1|AK09918C|[-0.95999146,-30.539993,-25.439987]|1689110227143
1|AK09918C|[-1.2599945,-30.719986,-25.799988]|1689110227164
1|AK09918C|[-0.83999634,-31.079987,-25.859985]|1689110227184
1|AK09918C|[-0.5399933,-31.37999,-25.859985]|1689110227204
1|AK09918C|[-0.41999817,-31.439987,-26.039993]|1689110227224
1|AK09918C|[-0.05999756,-31.37999,-26.339996]|1689110227244
1|AK09918C|[-0.7799988,-30.959991,-26.219986]|1689110227263
1|AK09918C|[-0.7799988,-30.959991,-26.159988]|1689110227283
1|AK09918C|[-0.7799988,-30.779999,-25.919998]|1689110227304
1|AK09918C|[-0.83999634,-31.14,-25.559998]|1689110227324
1|AK09918C|[-0.41999817,-31.37999,-25.5]|1689110227344
1|AK09918C|[-0.59999084,-31.319992,-25.259995]|1689110227364
1|AK09918C|[-0.2999878,-31.259995,-25.559998]|1689110227384
1|AK09918C|[-0.59999084,-30.779999,-25.5]|1689110227403
1|AK09918C|[-0.71998596,-30.419998,-26.159988]|1689110227423
1|AK09918C|[-0.17999268,-30.359985,-26.699997]|1689110227443
1|AK09918C|[-0.2999878,-30.719986,-26.699997]|1689110227464
1|AK09918C|[-0.05999756,-30.839996,-26.579987]|1689110227483
1|AK09918C|[0.47999573,-31.079987,-26.279999]|1689110227504
1|AK09918C|[0.05999756,-31.019989,-25.919998]|1689110227524
1|AK09918C|[0.2999878,-31.14,-25.73999]|1689110227544
1|AK09918C|[0.5399933,-30.59999,-25.919998]|1689110227564
1|AK09918C|[-0.05999756,-30.539993,-25.73999]|1689110227583
1|AK09918C|[-0.05999756,-30.419998,-25.799988]|1689110227604
1|AK09918C|[-0.47999573,-30.23999,-25.73999]|1689110227624
1|AK09918C|[-0.7799988,-30.899994,-25.859985]|1689110227644
1|AK09918C|[-0.35998535,-30.839996,-25.859985]|1689110227664
1|AK09918C|[-0.41999817,-31.259995,-26.159988]|1689110227684
1|AK09918C|[-0.47999573,-31.5,-26.459991]|1689110227703
1|AK09918C|[-0.47999573,-31.559998,-26.279999]|1689110227723
1|AK09918C|[-0.23999023,-31.559998,-26.159988]|1689110227744
1|AK09918C|[-0.17999268,-31.259995,-25.919998]|1689110227764
1|AK09918C|[0.17999268,-31.019989,-25.37999]|1689110227784
1|AK09918C|[0.17999268,-30.839996,-25.199997]|1689110227804
1|AK09918C|[-0.5399933,-30.719986,-25.619995]|1689110227824
1|AK09918C|[-0.2999878,-31.14,-25.5]|1689110227843
1|AK09918C|[-0.23999023,-31.619995,-25.679993]|1689110227863
1|AK09918C|[-0.41999817,-31.619995,-26.039993]|1689110227884
1|AK09918C|[-0.35998535,-31.73999,-25.799988]|1689110227904
1|AK09918C|[-0.5399933,-31.079987,-25.979996]|1689110227924
1|AK09918C|[-0.23999023,-30.479996,-25.919998]|1689110227944
1|AK09918C|[-0.41999817,-30.839996,-26.039993]|1689110227963
1|AK09918C|[0.0,-30.959991,-26.219986]|1689110227983
1|AK09918C|[-0.17999268,-31.259995,-26.339996]|1689110228003
1|AK09918C|[-0.6599884,-31.37999,-26.519989]|1689110228024
1|AK09918C|[-0.41999817,-31.5,-26.279999]|1689110228044
1|AK09918C|[-0.7799988,-31.259995,-26.579987]|1689110228064
1|AK09918C|[-0.6599884,-31.679993,-26.399994]|1689110228084
1|AK09918C|[-0.95999146,-32.64,-26.159988]|1689110228103
1|AK09918C|[-0.6599884,-32.399994,-26.09999]|1689110228124
1|AK09918C|[-0.59999084,-32.579987,-25.979996]|1689110228144
1|AK09918C|[-0.23999023,-32.09999,-26.219986]|1689110228164
1|AK09918C|[-0.17999268,-30.779999,-26.339996]|1689110228184
