statusId|x|y|z|timestamp
1|-6.419998|-2.7599945|-23.939987|1689110106700
1|-6.719986|-2.7599945|-24.179993|1689110106720
1|-7.019989|-3.1799927|-24.359985|1689110106740
1|-7.0799866|-3.2399902|-24.23999|1689110106760
1|-7.439987|-3.5399933|-24.179993|1689110106780
1|-7.3799896|-3.3599854|-24.23999|1689110106800
1|-7.319992|-2.4599915|-24.119995|1689110106820
1|-7.319992|-2.1599884|-24.59999|1689110106839
1|-6.9599915|-1.6799927|-24.539993|1689110106859
1|-6.5399933|-1.3799896|-24.479996|1689110106879
1|-6.5399933|-1.5|-24.479996|1689110106899
1|-6.3599854|-1.019989|-24.419998|1689110106919
1|-6.119995|-0.7799988|-24.659988|1689110106940
1|-6.5399933|-0.35998535|-24.179993|1689110106960
1|-6.1799927|0.47999573|-24.539993|1689110106980
1|-5.939987|0.7799988|-24.419998|1689110107000
1|-6.3599854|1.199997|-24.419998|1689110107020
1|-5.6399994|0.95999146|-24.899994|1689110107040
1|-5.3399963|0.41999817|-24.779999|1689110107060
1|-5.399994|-0.05999756|-24.719986|1689110107080
1|-4.8599854|-0.41999817|-24.59999|1689110107099
1|-5.219986|-0.41999817|-24.479996|1689110107119
1|-5.4599915|-0.5399933|-24.479996|1689110107139
1|-5.3399963|-0.23999023|-24.659988|1689110107159
1|-5.6399994|-0.17999268|-25.019989|1689110107180
1|-5.699997|0.35998535|-25.319992|1689110107200
1|-5.6399994|0.6599884|-25.559998|1689110107220
1|-5.699997|0.7799988|-25.259995|1689110107240
1|-5.819992|0.71998596|-24.959991|1689110107260
1|-5.519989|0.59999084|-24.779999|1689110107280
1|-5.519989|0.83999634|-24.419998|1689110107300
1|-5.519989|0.71998596|-24.539993|1689110107320
1|-4.619995|0.5399933|-24.59999|1689110107339
1|-4.1399994|0.5399933|-24.59999|1689110107359
1|-4.5|-0.17999268|-24.899994|1689110107379
1|-4.319992|-0.47999573|-24.959991|1689110107400
1|-4.619995|-0.41999817|-24.899994|1689110107420
1|-5.0399933|-1.019989|-24.899994|1689110107440
1|-4.5|-1.019989|-24.299988|1689110107460
1|-4.619995|-1.2599945|-24.059998|1689110107480
1|-5.1599884|-1.019989|-23.939987|1689110107500
1|-5.1599884|-1.3799896|-24.0|1689110107520
1|-5.5799866|-1.3799896|-24.299988|1689110107539
1|-5.4599915|-1.1399994|-24.179993|1689110107559
1|-5.219986|-1.6799927|-24.0|1689110107579
1|-5.3399963|-1.4399872|-23.699997|1689110107600
1|-5.399994|-1.3199921|-23.759995|1689110107620
1|-5.7599945|-1.4399872|-24.059998|1689110107640
1|-5.7599945|-1.3199921|-24.23999|1689110107660
1|-5.5799866|-1.4399872|-24.419998|1689110107680
1|-5.5799866|-1.9199982|-24.479996|1689110107700
1|-5.3399963|-2.3399963|-24.359985|1689110107720
1|-5.219986|-2.6399994|-24.359985|1689110107740
1|-5.3399963|-2.6399994|-24.179993|1689110107759
1|-5.0399933|-2.399994|-24.119995|1689110107779
1|-5.3399963|-1.9199982|-24.059998|1689110107799
1|-5.7599945|-1.5599976|-24.359985|1689110107819
1|-5.7599945|-1.6199951|-24.479996|1689110107840
1|-5.7599945|-1.2599945|-24.659988|1689110107860
1|-5.7599945|-1.2599945|-24.659988|1689110107880
1|-5.5799866|-0.83999634|-24.539993|1689110107900
1|-5.699997|-0.6599884|-24.479996|1689110107920
1|-5.7599945|-0.6599884|-24.479996|1689110107940
1|-5.4599915|-0.95999146|-24.539993|1689110107960
1|-5.279999|-1.3799896|-24.719986|1689110107980
1|-5.399994|-1.6799927|-24.719986|1689110107999
1|-5.3399963|-2.1599884|-24.479996|1689110108019
1|-5.279999|-1.6199951|-24.23999|1689110108039
1|-5.219986|-1.5599976|-24.179993|1689110108059
1|-5.279999|-1.5599976|-23.939987|1689110108080
1|-5.279999|-1.1399994|-24.359985|1689110108100
1|-5.099991|-1.5|-24.419998|1689110108120
1|-5.279999|-1.8599854|-23.87999|1689110108140
1|-5.099991|-1.5599976|-24.23999|1689110108160
1|-5.3399963|-1.7999878|-24.179993|1689110108180
1|-5.819992|-1.7999878|-24.299988|1689110108200
1|-6.0|-1.7399902|-24.659988|1689110108220
1|-6.0599976|-2.0399933|-24.959991|1689110108239
1|-5.939987|-1.8599854|-24.899994|1689110108259
1|-5.7599945|-2.0399933|-24.899994|1689110108279
1|-5.3399963|-1.6199951|-24.539993|1689110108299
1|-5.3399963|-1.6199951|-24.059998|1689110108320
1|-5.279999|-1.6199951|-23.87999|1689110108340
1|-6.0|-1.7999878|-23.87999|1689110108360
1|-6.599991|-1.6199951|-24.23999|1689110108380
1|-6.9599915|-1.4399872|-24.179993|1689110108400
1|-6.9599915|-1.9799957|-24.539993|1689110108420
1|-6.599991|-1.5599976|-24.479996|1689110108440
1|-6.6599884|-2.219986|-24.059998|1689110108459
1|-6.779999|-2.219986|-24.059998|1689110108479
1|-7.019989|-2.0399933|-23.64|1689110108499
1|-6.9599915|-2.4599915|-23.519989|1689110108519
1|-7.1399994|-1.8599854|-23.87999|1689110108539
1|-6.23999|-1.6799927|-23.87999|1689110108560
1|-6.1799927|-1.6799927|-23.939987|1689110108580
1|-6.299988|-1.3199921|-24.059998|1689110108600
1|-5.699997|-1.7399902|-23.579987|1689110108620
1|-6.23999|-1.6199951|-23.579987|1689110108640
1|-6.5399933|-1.1399994|-23.64|1689110108660
1|-6.5399933|-1.0799866|-23.759995|1689110108680
1|-6.6599884|-0.7799988|-24.0|1689110108700
1|-6.5399933|-1.3799896|-24.299988|1689110108719
1|-6.3599854|-1.8599854|-24.299988|1689110108739
1|-6.23999|-2.0399933|-24.479996|1689110108759
1|-6.4799957|-2.4599915|-24.659988|1689110108780
1|-6.4799957|-1.8599854|-24.539993|1689110108800
1|-6.599991|-1.5|-24.479996|1689110108820
1|-6.8399963|-1.3199921|-24.419998|1689110108840
1|-6.719986|-0.95999146|-24.539993|1689110108860
1|-6.8399963|-1.5|-24.539993|1689110108880
1|-6.8399963|-1.3799896|-24.899994|1689110108900
1|-6.419998|-1.199997|-24.899994|1689110108919
1|-5.8799896|-1.1399994|-25.14|1689110108939
1|-6.23999|-0.83999634|-25.079987|1689110108959
1|-6.1799927|-0.83999634|-24.779999|1689110108979
1|-6.1799927|-1.0799866|-25.079987|1689110108999
1|-6.6599884|-1.0799866|-24.539993|1689110109020
1|-6.23999|-1.0799866|-24.299988|1689110109040
1|-6.119995|-0.95999146|-24.539993|1689110109060
1|-6.0|-0.6599884|-24.119995|1689110109080
1|-5.819992|-0.35998535|-24.179993|1689110109100
1|-5.939987|-0.6599884|-24.479996|1689110109120
1|-5.8799896|-0.83999634|-24.119995|1689110109140
1|-5.819992|-0.83999634|-24.299988|1689110109159
1|-5.7599945|-1.3799896|-24.659988|1689110109179
1|-5.6399994|-0.8999939|-24.719986|1689110109199
1|-5.399994|-0.83999634|-24.659988|1689110109219
1|-5.3399963|-1.019989|-24.299988|1689110109239
1|-5.819992|-0.83999634|-23.759995|1689110109260
1|-6.1799927|-0.83999634|-23.87999|1689110109280
1|-6.299988|-0.95999146|-24.299988|1689110109300
1|-6.3599854|-1.1399994|-24.899994|1689110109320
1|-6.599991|-1.1399994|-25.14|1689110109340
1|-6.3599854|-0.83999634|-24.779999|1689110109360
1|-6.4799957|-1.0799866|-25.079987|1689110109380
1|-6.4799957|-1.199997|-25.259995|1689110109399
1|-5.939987|-1.2599945|-25.37999|1689110109419
1|-5.939987|-1.9199982|-25.679993|1689110109439
1|-5.4599915|-1.6799927|-25.559998|1689110109459
1|-5.279999|-1.6199951|-25.019989|1689110109480
1|-5.4599915|-1.2599945|-24.959991|1689110109500
1|-5.4599915|-1.2599945|-25.079987|1689110109520
1|-6.0599976|-1.019989|-25.14|1689110109540
1|-6.5399933|-0.7799988|-25.319992|1689110109560
1|-6.419998|-0.7799988|-25.259995|1689110109580
1|-6.4799957|-0.47999573|-25.199997|1689110109600
1|-6.0599976|-0.23999023|-25.14|1689110109620
1|-5.699997|-0.71998596|-25.559998|1689110109639
1|-5.399994|-0.83999634|-25.73999|1689110109659
1|-5.099991|-0.95999146|-25.5|1689110109680
1|-5.279999|-1.6799927|-25.319992|1689110109700
1|-5.279999|-1.3199921|-25.199997|1689110109720
1|-5.0399933|-1.5599976|-25.079987|1689110109740
1|-5.099991|-1.7399902|-24.659988|1689110109759
1|-4.799988|-1.7399902|-24.899994|1689110109779
1|-4.5|-1.6199951|-24.839996|1689110109799
1|-4.8599854|-1.5|-24.959991|1689110109820
1|-4.6799927|-1.6199951|-25.799988|1689110109840
1|-5.0399933|-1.3199921|-25.5|1689110109860
1|-5.3399963|-0.8999939|-25.619995|1689110109880
1|-5.4599915|-0.83999634|-25.559998|1689110109900
1|-5.5799866|-0.47999573|-25.439987|1689110109920
1|-5.5799866|-0.35998535|-25.439987|1689110109939
1|-5.6399994|-0.6599884|-25.199997|1689110109959
1|-5.5799866|-0.83999634|-25.439987|1689110109979
1|-5.519989|-1.019989|-25.37999|1689110109999
1|-5.399994|-1.3799896|-25.559998|1689110110020
1|-5.5799866|-1.3799896|-25.619995|1689110110040
1|-5.7599945|-1.3199921|-25.37999|1689110110060
1|-5.7599945|-1.0799866|-25.259995|1689110110080
1|-5.7599945|-1.2599945|-24.659988|1689110110100
1|-5.219986|-1.7399902|-24.359985|1689110110120
1|-5.0399933|-1.7999878|-24.23999|1689110110139
1|-5.279999|-1.9799957|-24.479996|1689110110159
1|-5.399994|-1.9799957|-24.839996|1689110110179
1|-5.4599915|-1.6199951|-25.14|1689110110200
1|-5.3399963|-2.0399933|-25.199997|1689110110220
1|-5.279999|-2.219986|-24.839996|1689110110240
1|-5.1599884|-1.7399902|-25.14|1689110110260
1|-5.279999|-1.9199982|-25.019989|1689110110280
1|-5.7599945|-1.7399902|-25.079987|1689110110300
1|-5.8799896|-1.7399902|-25.37999|1689110110319
1|-5.6399994|-1.9799957|-25.199997|1689110110339
1|-5.7599945|-1.8599854|-25.37999|1689110110359
1|-5.4599915|-1.8599854|-25.319992|1689110110379
1|-4.919998|-1.9799957|-24.659988|1689110110400
1|-5.099991|-1.7399902|-24.959991|1689110110420
1|-5.3399963|-1.7999878|-24.839996|1689110110440
1|-5.219986|-1.5|-24.719986|1689110110460
1|-5.3399963|-1.0799866|-24.959991|1689110110480
1|-5.0399933|-0.95999146|-24.59999|1689110110499
1|-4.619995|-0.95999146|-24.59999|1689110110519
1|-4.619995|-1.199997|-24.479996|1689110110539
1|-4.619995|-1.3199921|-24.899994|1689110110559
1|-4.73999|-1.019989|-24.959991|1689110110580
1|-4.619995|-1.199997|-25.37999|1689110110600
1|-4.5|-1.199997|-25.079987|1689110110620
1|-4.5599976|-1.5599976|-24.659988|1689110110640
1|-4.8599854|-1.5599976|-24.59999|1689110110660
1|-5.1599884|-0.95999146|-24.299988|1689110110680
1|-5.279999|-0.71998596|-24.59999|1689110110699
1|-5.219986|-0.8999939|-24.59999|1689110110719
1|-4.919998|-1.2599945|-24.23999|1689110110739
1|-4.919998|-1.6799927|-23.939987|1689110110760
1|-5.0399933|-1.9199982|-24.119995|1689110110780
1|-5.1599884|-1.3199921|-24.359985|1689110110800
1|-5.519989|-1.199997|-24.659988|1689110110820
1|-5.939987|-1.1399994|-24.959991|1689110110840
1|-5.819992|-1.1399994|-25.14|1689110110860
1|-5.699997|-1.7399902|-25.37999|1689110110879
1|-5.4599915|-2.0399933|-25.859985|1689110110899
1|-4.919998|-1.6799927|-25.919998|1689110110919
1|-4.73999|-2.0399933|-25.5|1689110110940
1|-4.9799957|-1.8599854|-24.899994|1689110110960
1|-5.099991|-1.8599854|-24.299988|1689110110980
1|-5.3399963|-2.1599884|-24.359985|1689110111000
1|-5.819992|-1.5599976|-24.299988|1689110111020
1|-5.6399994|-1.3799896|-24.359985|1689110111040
1|-5.699997|-1.019989|-24.659988|1689110111059
1|-5.699997|-1.019989|-24.359985|1689110111079
1|-5.3399963|-1.3799896|-24.779999|1689110111099
1|-5.219986|-1.3199921|-25.019989|1689110111119
1|-4.619995|-1.8599854|-25.259995|1689110111140
1|-4.439987|-2.1599884|-25.37999|1689110111160
1|-4.619995|-1.9199982|-24.959991|1689110111180
1|-4.8599854|-1.9199982|-24.959991|1689110111200
1|-5.3399963|-1.5|-24.23999|1689110111220
1|-5.0399933|-1.6799927|-24.179993|1689110111240
1|-4.5599976|-1.7399902|-24.419998|1689110111259
1|-4.319992|-2.1599884|-24.119995|1689110111279
1|-4.5599976|-2.0399933|-24.359985|1689110111299
1|-5.219986|-1.9199982|-24.299988|1689110111320
1|-5.219986|-2.3399963|-24.59999|1689110111340
1|-5.1599884|-1.8599854|-24.59999|1689110111360
1|-4.73999|-1.9799957|-24.719986|1689110111380
1|-4.619995|-2.2799988|-24.899994|1689110111400
1|-5.1599884|-2.3399963|-24.719986|1689110111420
1|-5.099991|-2.7599945|-25.37999|1689110111439
1|-5.399994|-3.0599976|-25.14|1689110111459
1|-5.1599884|-2.6399994|-24.719986|1689110111479
1|-4.9799957|-2.4599915|-24.59999|1689110111500
1|-5.4599915|-2.4599915|-24.539993|1689110111520
1|-5.8799896|-2.0999908|-24.719986|1689110111540
1|-6.23999|-2.4599915|-25.37999|1689110111560
1|-6.599991|-2.2799988|-25.439987|1689110111580
1|-6.419998|-2.4599915|-25.14|1689110111599
1|-5.939987|-2.4599915|-25.37999|1689110111619
1|-6.119995|-1.9799957|-24.839996|1689110111639
1|-5.8799896|-1.7999878|-24.959991|1689110111660
1|-6.0599976|-1.8599854|-25.259995|1689110111680
1|-6.23999|-2.1599884|-24.779999|1689110111700
1|-5.699997|-2.4599915|-25.619995|1689110111720
1|-5.5799866|-2.6399994|-25.559998|1689110111740
1|-5.3399963|-2.2799988|-25.259995|1689110111760
1|-5.1599884|-2.0399933|-25.37999|1689110111779
1|-5.3399963|-2.0399933|-24.959991|1689110111799
1|-5.3399963|-1.9199982|-24.959991|1689110111819
1|-5.3399963|-1.9199982|-24.899994|1689110111840
1|-4.919998|-1.9199982|-24.899994|1689110111860
1|-5.099991|-1.7999878|-24.839996|1689110111880
1|-5.1599884|-1.7399902|-25.019989|1689110111900
1|-4.9799957|-1.6199951|-25.14|1689110111920
1|-5.3399963|-1.8599854|-25.019989|1689110111939
1|-5.1599884|-1.4399872|-24.959991|1689110111959
1|-5.1599884|-1.4399872|-24.539993|1689110111979
1|-4.9799957|-1.4399872|-24.479996|1689110112000
1|-5.4599915|-1.1399994|-24.359985|1689110112020
1|-5.7599945|-1.7399902|-24.419998|1689110112040
1|-5.819992|-2.0399933|-24.299988|1689110112060
1|-6.119995|-1.7999878|-24.419998|1689110112080
1|-5.7599945|-1.9199982|-24.779999|1689110112100
1|-5.819992|-1.9799957|-24.839996|1689110112119
1|-6.0|-1.9799957|-25.079987|1689110112139
1|-6.299988|-2.4599915|-24.59999|1689110112159
1|-6.1799927|-2.519989|-24.59999|1689110112180
1|-6.3599854|-2.219986|-24.659988|1689110112200
1|-6.119995|-2.0399933|-24.479996|1689110112220
1|-5.819992|-1.7399902|-25.079987|1689110112240
1|-6.0599976|-1.5|-24.719986|1689110112260
1|-5.6399994|-1.3799896|-24.419998|1689110112280
1|-5.6399994|-1.6799927|-24.359985|1689110112299
1|-5.699997|-1.7399902|-24.299988|1689110112319
1|-5.4599915|-1.9799957|-24.779999|1689110112339
1|-5.819992|-1.9799957|-24.659988|1689110112360
1|-5.7599945|-2.0399933|-24.539993|1689110112380
1|-5.939987|-2.399994|-24.23999|1689110112400
1|-5.939987|-2.3399963|-24.0|1689110112420
1|-5.8799896|-2.519989|-24.23999|1689110112440
1|-5.939987|-2.219986|-24.539993|1689110112460
1|-6.1799927|-1.7399902|-24.479996|1689110112479
1|-6.599991|-1.7399902|-24.0|1689110112499
1|-6.5399933|-1.8599854|-23.819992|1689110112519
1|-7.019989|-1.6799927|-23.759995|1689110112539
1|-6.779999|-1.9799957|-24.059998|1689110112560
1|-6.599991|-2.0999908|-24.539993|1689110112580
1|-6.8399963|-1.7999878|-24.419998|1689110112600
1|-6.5399933|-1.7999878|-24.299988|1689110112620
1|-6.4799957|-1.7999878|-23.939987|1689110112640
1|-6.23999|-1.5599976|-24.059998|1689110112660
1|-6.119995|-1.5599976|-24.359985|1689110112679
1|-6.5399933|-1.5599976|-24.719986|1689110112699
1|-6.5399933|-1.2599945|-25.259995|1689110112719
1|-7.0799866|-1.4399872|-25.619995|1689110112740
1|-7.1399994|-1.5599976|-25.559998|1689110112760
1|-6.779999|-1.3799896|-25.679993|1689110112780
1|-7.019989|-1.4399872|-25.079987|1689110112800
1|-6.4799957|-1.1399994|-24.59999|1689110112820
1|-6.5399933|-1.3799896|-24.899994|1689110112840
1|-6.779999|-1.7399902|-25.019989|1689110112859
1|-6.599991|-1.8599854|-25.37999|1689110112879
1|-6.8399963|-2.1599884|-25.439987|1689110112899
1|-6.899994|-1.9199982|-25.079987|1689110112920
1|-6.5399933|-1.3799896|-24.839996|1689110112940
1|-6.8399963|-1.4399872|-24.899994|1689110112960
1|-6.779999|-1.199997|-24.719986|1689110112980
1|-6.4799957|-1.5|-24.479996|1689110113000
1|-7.1399994|-2.0399933|-24.23999|1689110113020
1|-6.8399963|-2.0399933|-24.119995|1689110113039
1|-6.5399933|-2.219986|-24.359985|1689110113059
1|-6.9599915|-2.219986|-24.419998|1689110113079
1|-6.719986|-1.9799957|-24.959991|1689110113100
1|-6.779999|-1.7399902|-24.959991|1689110113120
1|-7.2599945|-1.7399902|-24.59999|1689110113140
1|-7.019989|-1.3199921|-24.419998|1689110113160
1|-6.8399963|-0.7799988|-24.179993|1689110113180
1|-6.6599884|-1.0799866|-24.059998|1689110113200
1|-6.119995|-1.3799896|-24.359985|1689110113219
1|-6.23999|-1.3799896|-24.539993|1689110113239
1|-6.119995|-1.9199982|-24.359985|1689110113259
1|-6.119995|-1.9199982|-24.719986|1689110113280
1|-6.5399933|-1.3799896|-24.419998|1689110113300
1|-6.119995|-1.5599976|-24.719986|1689110113320
1|-6.0599976|-1.3799896|-25.019989|1689110113340
1|-5.819992|-1.1399994|-24.719986|1689110113360
1|-5.7599945|-1.3199921|-24.839996|1689110113379
1|-5.939987|-1.5|-24.779999|1689110113399
1|-6.0|-1.6799927|-24.659988|1689110113419
1|-6.23999|-1.4399872|-24.779999|1689110113440
1|-6.23999|-1.2599945|-24.899994|1689110113460
1|-6.23999|-1.3199921|-24.959991|1689110113480
1|-5.939987|-1.2599945|-24.299988|1689110113500
1|-6.0|-1.4399872|-24.359985|1689110113520
1|-5.699997|-1.6799927|-24.419998|1689110113540
1|-5.939987|-1.6799927|-24.23999|1689110113559
1|-6.599991|-1.8599854|-24.479996|1689110113579
1|-6.899994|-1.8599854|-24.059998|1689110113599
1|-7.019989|-1.9199982|-24.0|1689110113620
1|-6.8399963|-1.5|-24.479996|1689110113640
1|-6.419998|-1.2599945|-24.59999|1689110113660
1|-5.8799896|-1.3799896|-24.839996|1689110113680
1|-6.23999|-1.5|-24.659988|1689110113700
1|-6.1799927|-1.6199951|-24.839996|1689110113720
1|-6.419998|-1.7399902|-25.259995|1689110113739
1|-6.419998|-1.9199982|-25.37999|1689110113759
1|-6.0599976|-1.5599976|-25.439987|1689110113779
1|-6.119995|-1.8599854|-25.439987|1689110113800
1|-6.119995|-2.1599884|-25.079987|1689110113820
1|-6.299988|-1.9199982|-24.479996|1689110113840
1|-6.119995|-2.0999908|-24.779999|1689110113860
1|-6.0|-2.3399963|-24.359985|1689110113880
1|-5.819992|-1.9199982|-24.479996|1689110113900
1|-5.819992|-1.5|-25.259995|1689110113919
1|-5.939987|-1.0799866|-25.079987|1689110113939
1|-5.6399994|-0.7799988|-25.259995|1689110113959
1|-5.1599884|-1.019989|-25.319992|1689110113980
1|-5.1599884|-1.8599854|-24.899994|1689110114000
1|-5.3399963|-2.1599884|-25.199997|1689110114020
1|-5.7599945|-2.2799988|-25.319992|1689110114040
1|-6.3599854|-2.7599945|-25.5|1689110114060
1|-6.5399933|-2.5799866|-25.799988|1689110114080
1|-6.419998|-2.819992|-25.319992|1689110114099
1|-6.419998|-2.4599915|-25.019989|1689110114119
1|-6.1799927|-1.9199982|-24.479996|1689110114139
1|-5.8799896|-1.5|-24.659988|1689110114160
1|-6.119995|-1.3799896|-25.019989|1689110114180
1|-6.119995|-1.6199951|-24.959991|1689110114200
1|-6.1799927|-1.4399872|-25.019989|1689110114220
1|-5.8799896|-1.4399872|-24.839996|1689110114239
1|-5.819992|-1.3199921|-24.779999|1689110114259
1|-5.519989|-1.1399994|-25.079987|1689110114279
1|-5.399994|-1.1399994|-25.439987|1689110114300
1|-5.519989|-0.95999146|-25.73999|1689110114320
1|-5.4599915|-1.2599945|-25.859985|1689110114340
1|-5.6399994|-1.5599976|-25.679993|1689110114360
1|-5.8799896|-1.9799957|-25.439987|1689110114380
1|-6.119995|-2.219986|-24.719986|1689110114400
1|-6.23999|-1.8599854|-24.359985|1689110114419
1|-6.1799927|-1.9799957|-24.779999|1689110114439
1|-6.1799927|-1.7999878|-24.779999|1689110114459
1|-5.939987|-1.8599854|-24.839996|1689110114479
1|-5.6399994|-1.8599854|-25.37999|1689110114500
1|-5.8799896|-1.5|-24.959991|1689110114520
1|-5.7599945|-1.3799896|-24.779999|1689110114540
1|-6.0599976|-1.2599945|-25.019989|1689110114560
1|-5.8799896|-1.3799896|-24.359985|1689110114580
1|-5.819992|-1.5599976|-24.479996|1689110114599
1|-6.0599976|-1.7399902|-24.419998|1689110114619
1|-5.6399994|-1.7399902|-24.419998|1689110114639
1|-5.7599945|-1.5|-24.659988|1689110114659
1|-5.699997|-1.4399872|-24.659988|1689110114680
1|-5.099991|-1.7399902|-24.899994|1689110114700
1|-5.099991|-1.9199982|-24.839996|1689110114720
1|-5.1599884|-2.1599884|-25.14|1689110114740
1|-5.1599884|-2.1599884|-25.259995|1689110114760
1|-5.699997|-1.8599854|-24.959991|1689110114779
1|-5.8799896|-1.5599976|-25.5|1689110114799
1|-6.119995|-1.9799957|-24.959991|1689110114819
1|-6.299988|-1.9199982|-24.359985|1689110114840
1|-6.3599854|-2.0399933|-24.419998|1689110114860
1|-6.5399933|-2.2799988|-24.0|1689110114880
1|-6.3599854|-1.6799927|-24.59999|1689110114900
1|-5.939987|-1.7399902|-24.839996|1689110114920
1|-5.8799896|-1.7399902|-24.719986|1689110114939
1|-5.7599945|-1.8599854|-24.719986|1689110114959
1|-5.6399994|-2.3399963|-24.119995|1689110114979
1|-6.119995|-2.219986|-24.059998|1689110115000
1|-6.3599854|-2.0399933|-24.059998|1689110115020
1|-6.4799957|-2.0399933|-24.0|1689110115040
1|-6.299988|-1.8599854|-24.299988|1689110115060
1|-6.0599976|-2.0399933|-24.419998|1689110115080
1|-5.6399994|-1.9799957|-24.539993|1689110115100
1|-5.819992|-2.2799988|-24.359985|1689110115119
1|-6.119995|-2.219986|-23.64|1689110115139
1|-6.419998|-2.1599884|-23.579987|1689110115159
1|-6.6599884|-2.7599945|-23.759995|1689110115180
1|-6.4799957|-2.699997|-23.459991|1689110115200
1|-6.4799957|-3.0599976|-23.819992|1689110115220
1|-6.23999|-3.3599854|-23.759995|1689110115240
1|-6.419998|-3.0|-23.759995|1689110115260
1|-6.23999|-3.0599976|-24.179993|1689110115280
1|-6.4799957|-3.2399902|-24.59999|1689110115299
1|-6.4799957|-3.719986|-24.59999|1689110115319
1|-6.4799957|-4.1399994|-24.659988|1689110115339
1|-6.899994|-4.019989|-24.839996|1689110115359
