3|walk
4|walk(phone)
1|sit
2|sit(phone)
3|LSM6DSL Acceleration Sensor|[-1.2109144,3.9980538,8.462626]|1688553371902
3|LSM6DSL Acceleration Sensor|[-1.2204963,4.0315905,8.572819]|1688553371904
3|LSM6DSL Acceleration Sensor|[-1.2396601,4.0555453,8.644683]|1688553371907
3|LSM6DSL Acceleration Sensor|[-1.2731968,4.060336,8.745294]|1688553371909
3|LSM6DSL Acceleration Sensor|[-1.3115245,4.069918,8.841112]|1688553371911
3|LSM6DSL Acceleration Sensor|[-1.3402703,4.084291,8.912977]|1688553371915
3|LSM6DSL Acceleration Sensor|[-1.3785979,4.060336,8.98005]|1688553371917
3|LSM6DSL Acceleration Sensor|[-1.4169255,4.0172176,9.023169]|1688553371920
3|LSM6DSL Acceleration Sensor|[-1.4360894,4.0124264,9.08066]|1688553371922
3|LSM6DSL Acceleration Sensor|[-1.4744171,4.002845,9.157315]|1688553371924
3|LSM6DSL Acceleration Sensor|[-1.4887899,3.9884717,9.186061]|1688553371927
3|LSM6DSL Acceleration Sensor|[-1.479208,3.9884717,9.176479]|1688553371929
3|LSM6DSL Acceleration Sensor|[-1.4887899,3.9645169,9.166898]|1688553371932
3|LSM6DSL Acceleration Sensor|[-1.4983718,3.969308,9.133361]|1688553371935
3|LSM6DSL Acceleration Sensor|[-1.483999,3.9836807,9.085451]|1688553371937
3|LSM6DSL Acceleration Sensor|[-1.4887899,3.9836807,9.023169]|1688553371939
3|LSM6DSL Acceleration Sensor|[-1.479208,3.9980538,8.994423]|1688553371942
3|LSM6DSL Acceleration Sensor|[-1.4600441,4.0172176,8.951304]|1688553371944
3|LSM6DSL Acceleration Sensor|[-1.4504622,4.0315905,8.893813]|1688553371947
3|LSM6DSL Acceleration Sensor|[-1.4504622,4.0459633,8.836322]|1688553371950
3|LSM6DSL Acceleration Sensor|[-1.4456713,4.060336,8.802785]|1688553371952
3|LSM6DSL Acceleration Sensor|[-1.4504622,4.069918,8.759666]|1688553371954
3|LSM6DSL Acceleration Sensor|[-1.4408803,4.0794997,8.721338]|1688553371957
3|LSM6DSL Acceleration Sensor|[-1.4504622,4.089082,8.687801]|1688553371960
3|LSM6DSL Acceleration Sensor|[-1.4696261,4.1034546,8.62552]|1688553371962
3|LSM6DSL Acceleration Sensor|[-1.4935808,4.1130366,8.601564]|1688553371964
3|LSM6DSL Acceleration Sensor|[-1.5175357,4.1322007,8.596773]|1688553371967
3|LSM6DSL Acceleration Sensor|[-1.5223266,4.1465735,8.591983]|1688553371970
3|LSM6DSL Acceleration Sensor|[-1.5510724,4.18011,8.6207285]|1688553371972
3|LSM6DSL Acceleration Sensor|[-1.5894,4.2088556,8.635101]|1688553371974
3|LSM6DSL Acceleration Sensor|[-1.6037729,4.2184377,8.659056]|1688553371977
3|LSM6DSL Acceleration Sensor|[-1.6373096,4.2280197,8.711757]|1688553371979
3|LSM6DSL Acceleration Sensor|[-1.6564734,4.271138,8.721338]|1688553371982
3|LSM6DSL Acceleration Sensor|[-1.6900101,4.295093,8.735711]|1688553371985
3|LSM6DSL Acceleration Sensor|[-1.704383,4.3238387,8.759666]|1688553371987
3|LSM6DSL Acceleration Sensor|[-1.6948011,4.3525844,8.754875]|1688553371989
3|LSM6DSL Acceleration Sensor|[-1.699592,4.3525844,8.764457]|1688553371992
3|LSM6DSL Acceleration Sensor|[-1.699592,4.3477936,8.745294]|1688553371994
3|LSM6DSL Acceleration Sensor|[-1.6852192,4.3573756,8.735711]|1688553371997
3|LSM6DSL Acceleration Sensor|[-1.6421006,4.3525844,8.716548]|1688553372000
3|LSM6DSL Acceleration Sensor|[-1.6085639,4.3477936,8.702175]|1688553372002
3|LSM6DSL Acceleration Sensor|[-1.584609,4.343003,8.67822]|1688553372004
3|LSM6DSL Acceleration Sensor|[-1.5558633,4.3621664,8.635101]|1688553372007
3|LSM6DSL Acceleration Sensor|[-1.5271176,4.390912,8.596773]|1688553372010
3|LSM6DSL Acceleration Sensor|[-1.4887899,4.405285,8.57761]|1688553372012
3|LSM6DSL Acceleration Sensor|[-1.4600441,4.4579854,8.558446]|1688553372014
3|LSM6DSL Acceleration Sensor|[-1.4456713,4.4867315,8.563237]|1688553372017
3|LSM6DSL Acceleration Sensor|[-1.4217166,4.52985,8.5824]|1688553372020
3|LSM6DSL Acceleration Sensor|[-1.4169255,4.5633864,8.587192]|1688553372022
3|LSM6DSL Acceleration Sensor|[-1.4025527,4.5873413,8.611147]|1688553372024
3|LSM6DSL Acceleration Sensor|[-1.4025527,4.601714,8.63031]|1688553372027
3|LSM6DSL Acceleration Sensor|[-1.3833889,4.5825505,8.639893]|1688553372029
3|LSM6DSL Acceleration Sensor|[-1.3929708,4.5633864,8.673429]|1688553372031
3|LSM6DSL Acceleration Sensor|[-1.3977617,4.553805,8.663847]|1688553372035
3|LSM6DSL Acceleration Sensor|[-1.3977617,4.534641,8.644683]|1688553372037
3|LSM6DSL Acceleration Sensor|[-1.4025527,4.5011044,8.644683]|1688553372039
3|LSM6DSL Acceleration Sensor|[-1.3929708,4.4627767,8.6207285]|1688553372042
3|LSM6DSL Acceleration Sensor|[-1.3881798,4.4196577,8.611147]|1688553372045
