4|walk(phone)
3|walk
1|sit
2|sit(phone)
4|icm4x6xa Accelerometer Non-wakeup|[-0.08503949,3.3848112,8.826739]|1688982580292
4|icm4x6xa Accelerometer Non-wakeup|[-0.056293745,3.3752294,8.893813]|1688982580295
4|icm4x6xa Accelerometer Non-wakeup|[-0.056293745,3.3369017,8.951304]|1688982580297
4|icm4x6xa Accelerometer Non-wakeup|[-0.061084703,3.3321106,8.984841]|1688982580300
4|icm4x6xa Accelerometer Non-wakeup|[-0.046711832,3.3225288,9.02796]|1688982580302
4|icm4x6xa Accelerometer Non-wakeup|[-0.05150279,3.3081558,9.051914]|1688982580304
4|icm4x6xa Accelerometer Non-wakeup|[-0.061084703,3.298574,9.051914]|1688982580307
4|icm4x6xa Accelerometer Non-wakeup|[-0.07066662,3.293783,9.051914]|1688982580310
4|icm4x6xa Accelerometer Non-wakeup|[-0.094621405,3.288992,9.051914]|1688982580313
4|icm4x6xa Accelerometer Non-wakeup|[-0.11857619,3.2650373,9.066287]|1688982580315
4|icm4x6xa Accelerometer Non-wakeup|[-0.1281581,3.2506645,9.066287]|1688982580317
4|icm4x6xa Accelerometer Non-wakeup|[-0.14253098,3.2410824,9.071078]|1688982580320
4|icm4x6xa Accelerometer Non-wakeup|[-0.1616948,3.2362914,9.095033]|1688982580322
4|icm4x6xa Accelerometer Non-wakeup|[-0.17127672,3.2219186,9.104615]|1688982580324
4|icm4x6xa Accelerometer Non-wakeup|[-0.24793203,3.2315006,9.099824]|1688982580328
4|icm4x6xa Accelerometer Non-wakeup|[-0.23835011,3.2267096,9.123779]|1688982580330
4|icm4x6xa Accelerometer Non-wakeup|[-0.13774002,3.193173,9.1621065]|1688982580332
4|icm4x6xa Accelerometer Non-wakeup|[-0.14253098,3.197964,9.147734]|1688982580335
4|icm4x6xa Accelerometer Non-wakeup|[-0.1952315,3.2267096,9.085451]|1688982580337
4|icm4x6xa Accelerometer Non-wakeup|[-0.24314107,3.2171278,9.061497]|1688982580340
4|icm4x6xa Accelerometer Non-wakeup|[-0.24314107,3.2315006,9.047124]|1688982580343
4|icm4x6xa Accelerometer Non-wakeup|[-0.23835011,3.2219186,8.98005]|1688982580345
4|icm4x6xa Accelerometer Non-wakeup|[-0.24314107,3.2362914,8.922559]|1688982580347
4|icm4x6xa Accelerometer Non-wakeup|[-0.23835011,3.2458735,8.869858]|1688982580350
4|icm4x6xa Accelerometer Non-wakeup|[-0.25272298,3.2650373,8.821949]|1688982580352
4|icm4x6xa Accelerometer Non-wakeup|[-0.38207883,3.288992,8.730921]|1688982580354
4|icm4x6xa Accelerometer Non-wakeup|[-0.41082457,3.2842011,8.639893]|1688982580357
4|icm4x6xa Accelerometer Non-wakeup|[-0.20960437,3.2410824,8.649474]|1688982580360
4|icm4x6xa Accelerometer Non-wakeup|[-0.15211289,3.2267096,8.62552]|1688982580363
4|icm4x6xa Accelerometer Non-wakeup|[-0.19044055,3.2506645,8.534492]|1688982580365
4|icm4x6xa Accelerometer Non-wakeup|[-0.18564959,3.2602463,8.515327]|1688982580367
4|icm4x6xa Accelerometer Non-wakeup|[-0.20481342,3.293783,8.520119]|1688982580370
4|icm4x6xa Accelerometer Non-wakeup|[-0.27667776,3.3225288,8.481791]|1688982580372
4|icm4x6xa Accelerometer Non-wakeup|[-0.32458735,3.3464835,8.443463]|1688982580374
4|icm4x6xa Accelerometer Non-wakeup|[-0.3533331,3.3560655,8.4290905]|1688982580377
4|icm4x6xa Accelerometer Non-wakeup|[-0.3868698,3.3848112,8.433881]|1688982580380
4|icm4x6xa Accelerometer Non-wakeup|[-0.4395703,3.3943932,8.453045]|1688982580383
4|icm4x6xa Accelerometer Non-wakeup|[-0.49227083,3.408766,8.438672]|1688982580385
4|icm4x6xa Accelerometer Non-wakeup|[-0.5497623,3.4279299,8.433881]|1688982580387
4|icm4x6xa Accelerometer Non-wakeup|[-0.74619156,3.4518845,8.424299]|1688982580389
4|icm4x6xa Accelerometer Non-wakeup|[-0.76056445,3.4662573,8.443463]|1688982580392
4|icm4x6xa Accelerometer Non-wakeup|[-0.62641764,3.4183478,8.611147]|1688982580395
4|icm4x6xa Accelerometer Non-wakeup|[-0.5737171,3.408766,8.706965]|1688982580397
4|icm4x6xa Accelerometer Non-wakeup|[-0.69349104,3.4279299,8.750084]|1688982580399
4|icm4x6xa Accelerometer Non-wakeup|[-0.8659655,3.4902122,8.793202]|1688982580403
4|icm4x6xa Accelerometer Non-wakeup|[-0.9713665,3.5237489,8.893813]|1688982580405
4|icm4x6xa Accelerometer Non-wakeup|[-0.98094845,3.5429127,9.004005]|1688982580407
4|icm4x6xa Accelerometer Non-wakeup|[-1.024067,3.5572855,9.099824]|1688982580410
4|icm4x6xa Accelerometer Non-wakeup|[-1.0767676,3.5764494,9.210016]|1688982580412
4|icm4x6xa Accelerometer Non-wakeup|[-1.13905,3.5860314,9.277089]|1688982580415
4|icm4x6xa Accelerometer Non-wakeup|[-1.2252873,3.5908222,9.396863]|1688982580417
4|icm4x6xa Accelerometer Non-wakeup|[-1.3258973,3.5381217,9.626829]|1688982580419
4|icm4x6xa Accelerometer Non-wakeup|[-1.3881798,3.509376,9.741813]|1688982580423
4|icm4x6xa Accelerometer Non-wakeup|[-1.4169255,3.514167,9.794513]|1688982580425
4|icm4x6xa Accelerometer Non-wakeup|[-1.4360894,3.504585,9.8424225]|1688982580427
4|icm4x6xa Accelerometer Non-wakeup|[-1.4169255,3.4997942,9.885541]|1688982580430
4|icm4x6xa Accelerometer Non-wakeup|[-1.373807,3.4902122,9.962196]|1688982580432
4|icm4x6xa Accelerometer Non-wakeup|[-1.4073436,3.4950032,10.019688]|1688982580434
4|icm4x6xa Accelerometer Non-wakeup|[-1.4169255,3.4662573,9.98136]|1688982580438
4|icm4x6xa Accelerometer Non-wakeup|[-1.2396601,3.3896022,10.0340605]|1688982580440
4|icm4x6xa Accelerometer Non-wakeup|[-1.1007224,3.3273196,10.058016]|1688982580442
4|icm4x6xa Accelerometer Non-wakeup|[-1.0288581,3.2842011,10.038852]|1688982580445
