3|walk
4|walk(phone)
1|sit
2|sit(phone)
3|LSM6DSL Acceleration Sensor|[-2.264925,3.0494442,7.212187]|1687865954188
3|LSM6DSL Acceleration Sensor|[-2.130778,3.063817,7.1594863]|1687865954191
3|LSM6DSL Acceleration Sensor|[-2.0014224,3.0542352,7.106786]|1687865954194
3|LSM6DSL Acceleration Sensor|[-1.8529027,3.0494442,7.0013847]|1687865954196
3|LSM6DSL Acceleration Sensor|[-1.7331287,3.0302804,6.92473]|1687865954198
3|LSM6DSL Acceleration Sensor|[-1.6277276,3.0254893,6.8145375]|1687865954201
3|LSM6DSL Acceleration Sensor|[-1.5175357,3.0254893,6.7426734]|1687865954203
3|LSM6DSL Acceleration Sensor|[-1.4169255,3.0350714,6.7426734]|1687865954206
3|LSM6DSL Acceleration Sensor|[-1.3402703,3.0542352,6.7283006]|1687865954208
3|LSM6DSL Acceleration Sensor|[-1.2636149,3.059026,6.766628]|1687865954211
3|LSM6DSL Acceleration Sensor|[-1.2013324,3.0781898,6.8289104]|1687865954214
3|LSM6DSL Acceleration Sensor|[-1.1582139,3.068608,6.886402]|1687865954216
3|LSM6DSL Acceleration Sensor|[-1.1294681,3.073399,6.948684]|1687865954219
3|LSM6DSL Acceleration Sensor|[-1.1150953,3.1069357,6.987012]|1687865954221
3|LSM6DSL Acceleration Sensor|[-1.1294681,3.1356814,7.0013847]|1687865954223
3|LSM6DSL Acceleration Sensor|[-1.1246772,3.1548452,7.020549]|1687865954226
3|LSM6DSL Acceleration Sensor|[-1.1486319,3.2123368,7.07804]|1687865954228
3|LSM6DSL Acceleration Sensor|[-1.1773777,3.2554553,7.2600965]|1687865954231
3|LSM6DSL Acceleration Sensor|[-1.1821686,3.2842011,7.47569]|1687865954233
3|LSM6DSL Acceleration Sensor|[-1.1869596,3.3177378,7.7200284]|1687865954236
3|LSM6DSL Acceleration Sensor|[-1.1486319,3.3848112,7.9212484]|1687865954239
3|LSM6DSL Acceleration Sensor|[-1.0863495,3.4279299,8.093723]|1687865954241
3|LSM6DSL Acceleration Sensor|[-1.024067,3.4758394,8.213497]|1687865954244
3|LSM6DSL Acceleration Sensor|[-0.9282479,3.5237489,8.266197]|1687865954246
3|LSM6DSL Acceleration Sensor|[-0.84680164,3.5572855,8.299734]|1687865954249
3|LSM6DSL Acceleration Sensor|[-0.7988921,3.5716586,8.318898]|1687865954251
3|LSM6DSL Acceleration Sensor|[-0.73660964,3.5860314,8.323689]|1687865954253
3|LSM6DSL Acceleration Sensor|[-0.7126549,3.5860314,8.333271]|1687865954256
3|LSM6DSL Acceleration Sensor|[-0.698282,3.5764494,8.32848]|1687865954258
3|LSM6DSL Acceleration Sensor|[-0.6839091,3.5524948,8.28057]|1687865954261
3|LSM6DSL Acceleration Sensor|[-0.6887001,3.533331,8.203916]|1687865954263
3|LSM6DSL Acceleration Sensor|[-0.698282,3.504585,8.103305]|1687865954266
3|LSM6DSL Acceleration Sensor|[-0.72223675,3.4518845,7.9308305]|1687865954269
3|LSM6DSL Acceleration Sensor|[-0.76056445,3.3848112,7.767938]|1687865954271
3|LSM6DSL Acceleration Sensor|[-0.81326497,3.3464835,7.5762997]|1687865954274
3|LSM6DSL Acceleration Sensor|[-0.89471126,3.3225288,7.3894525]|1687865954276
3|LSM6DSL Acceleration Sensor|[-1.0096942,3.274619,7.2457237]|1687865954279
3|LSM6DSL Acceleration Sensor|[-1.1342591,3.2506645,7.097204]|1687865954281
3|LSM6DSL Acceleration Sensor|[-1.2971517,3.2602463,6.9774303]|1687865954283
3|LSM6DSL Acceleration Sensor|[-1.4983718,3.3129468,6.9343114]|1687865954286
3|LSM6DSL Acceleration Sensor|[-1.7139649,3.3656473,6.9391026]|1687865954288
3|LSM6DSL Acceleration Sensor|[-1.9103942,3.4470937,6.9199386]|1687865954291
3|LSM6DSL Acceleration Sensor|[-2.1068234,3.5524948,6.857656]|1687865954293
3|LSM6DSL Acceleration Sensor|[-2.3176255,3.6722686,6.8193283]|1687865954296
3|LSM6DSL Acceleration Sensor|[-2.5044727,3.8016245,6.8049555]|1687865954299
3|LSM6DSL Acceleration Sensor|[-2.6865292,3.9261894,6.771419]|1687865954301
3|LSM6DSL Acceleration Sensor|[-2.8542128,4.065127,6.7187185]|1687865954304
3|LSM6DSL Acceleration Sensor|[-3.0266871,4.2184377,6.7043457]|1687865954306
3|LSM6DSL Acceleration Sensor|[-3.1943707,4.366957,6.7330914]|1687865954309
3|LSM6DSL Acceleration Sensor|[-3.3285174,4.510686,6.77621]|1687865954311
3|LSM6DSL Acceleration Sensor|[-3.4578733,4.644833,6.8624473]|1687865954313
3|LSM6DSL Acceleration Sensor|[-3.5584834,4.7933526,6.9582663]|1687865954316
3|LSM6DSL Acceleration Sensor|[-3.6399295,4.9179173,7.0732493]|1687865954318
3|LSM6DSL Acceleration Sensor|[-3.702212,5.076019,7.312797]|1687865954321
3|LSM6DSL Acceleration Sensor|[-3.7501216,5.210166,7.667328]|1687865954324
3|LSM6DSL Acceleration Sensor|[-3.7597036,5.3538947,8.074559]|1687865954326
3|LSM6DSL Acceleration Sensor|[-3.726167,5.4640865,8.4290905]|1687865954329
3|LSM6DSL Acceleration Sensor|[-3.6734664,5.5551147,8.711757]|1687865954331
3|LSM6DSL Acceleration Sensor|[-3.5680654,5.622188,8.93214]|1687865954334
3|LSM6DSL Acceleration Sensor|[-3.4339185,5.670098,9.095033]|1687865954336
3|LSM6DSL Acceleration Sensor|[-3.2901897,5.6988435,9.2148075]|1687865954338
3|LSM6DSL Acceleration Sensor|[-3.1272972,5.7036343,9.262716]|1687865954341
3|LSM6DSL Acceleration Sensor|[-2.9548228,5.6748886,9.277089]|1687865954343
3|LSM6DSL Acceleration Sensor|[-2.806303,5.646143,9.253135]|1687865954346
3|LSM6DSL Acceleration Sensor|[-2.6529925,5.612606,9.238762]|1687865954348
3|LSM6DSL Acceleration Sensor|[-2.5044727,5.5694876,9.195643]|1687865954352
3|LSM6DSL Acceleration Sensor|[-2.3799078,5.502414,9.176479]|1687865954354
3|LSM6DSL Acceleration Sensor|[-2.255343,5.4640865,9.12857]|1687865954356
3|LSM6DSL Acceleration Sensor|[-2.1643147,5.411386,9.07587]|1687865954359
3|LSM6DSL Acceleration Sensor|[-2.0828686,5.377849,8.975259]|1687865954361
3|LSM6DSL Acceleration Sensor|[-2.0110042,5.3251486,8.889022]|1687865954364
3|LSM6DSL Acceleration Sensor|[-1.9774675,5.2868214,8.764457]|1687865954366
3|LSM6DSL Acceleration Sensor|[-1.9439309,5.272448,8.63031]|1687865954368
3|LSM6DSL Acceleration Sensor|[-1.919976,5.2628665,8.481791]|1687865954371
3|LSM6DSL Acceleration Sensor|[-1.924767,5.2628665,8.333271]|1687865954373
3|LSM6DSL Acceleration Sensor|[-1.9439309,5.272448,8.213497]|1687865954376
3|LSM6DSL Acceleration Sensor|[-1.9822584,5.296403,8.074559]|1687865954379
3|LSM6DSL Acceleration Sensor|[-2.0397499,5.320358,7.959576]|1687865954381
3|LSM6DSL Acceleration Sensor|[-2.0924506,5.3586855,7.854175]|1687865954384
