statusId|x|y|z|timestamp
3|-2.705693|0.20361568|4.2417936|1689192587779
3|-2.8733766|0.3329715|4.404686|1689192587782
3|-3.0554328|0.46232736|4.543624|1689192587784
3|-3.1991615|0.5773103|4.6777706|1689192587787
3|-3.3189356|0.69708425|4.8167086|1689192587789
3|-3.4339185|0.8264401|4.9364824|1689192587792
3|-3.5489016|0.9701688|5.0370927|1689192587794
3|-3.620766|1.0803608|5.1377025|1689192587797
3|-3.6830482|1.2049257|5.22394|1689192587799
3|-3.7405398|1.3390725|5.319759|1689192587802
3|-3.7644944|1.4732193|5.429951|1689192587804
3|-3.802822|1.5929933|5.554516|1689192587807
3|-3.831568|1.7079762|5.659917|1689192587809
3|-3.8507318|1.8037953|5.7749|1689192587812
3|-3.8890593|1.8900325|5.880301|1689192587814
3|-3.932178|1.9666879|5.985702|1689192587817
3|-3.9944606|2.0289702|6.0384026|1689192587819
3|-4.061534|2.0816708|6.0431933|1689192587822
3|-4.133398|2.1104167|6.0527754|1689192587824
3|-4.2052627|2.1487443|6.0384026|1689192587826
3|-4.248381|2.1679082|6.0623574|1689192587829
3|-4.248381|2.17749|6.1102667|1689192587831
3|-4.238799|2.1631172|6.1581764|1689192587835
3|-4.2004714|2.1008346|6.139013|1689192587837
3|-4.1238165|2.0241795|6.1773405|1689192587840
3|-4.004042|1.9762698|6.2779503|1689192587842
3|-3.8746865|1.8900325|6.421679|1689192587845
3|-3.7597036|1.7606767|6.5222893|1689192587847
3|-3.6495116|1.621739|6.5893626|1689192587850
3|-3.5441105|1.4732193|6.632481|1689192587852
3|-3.4387095|1.3055358|6.6947637|1689192587855
3|-3.3093536|1.1570162|6.766628|1689192587857
3|-3.1656249|0.9941236|6.857656|1689192587860
3|-2.9787776|0.836022|6.982221|1689192587862
3|-2.7823484|0.6491747|7.135532|1689192587865
3|-2.5380094|0.47190928|7.312797|1689192587867
3|-2.269716|0.3138077|7.514017|1689192587869
3|-2.0110042|0.15091515|7.758356|1689192587872
3|-1.7475016|0.01676835|8.017068|1689192587874
3|-1.5079538|-0.14133324|8.323689|1689192587877
3|-1.2731968|-0.2994348|8.659056|1689192587879
3|-1.0432309|-0.42879066|9.008796|1689192587882
3|-0.8372198|-0.5581465|9.38249|1689192587884
3|-0.6168357|-0.6731295|9.741813|1689192587887
3|-0.41561553|-0.78811246|10.110716|1689192587889
3|-0.18085863|-0.8839316|10.460456|1689192587892
3|0.08743497|-0.9749598|10.8197775|1689192587894
3|0.3844743|-1.0420332|11.193472|1689192587897
3|0.6958865|-1.1091065|11.567167|1689192587899
3|1.0360445|-1.2097167|11.979189|1689192587902
3|1.3857844|-1.3151177|12.467867|1689192587904
3|1.7403152|-1.4205188|12.999663|1689192587907
3|2.085264|-1.5355017|13.603324|1689192587909
3|2.430213|-1.6409028|14.192612|1689192587912
3|2.775162|-1.7510948|14.73399|1689192587914
3|3.100947|-1.8469139|15.280159|1689192587916
3|3.421941|-1.9954336|15.874237|1689192587919
3|3.771681|-2.1535351|16.501852|1689192587921
3|4.107048|-2.3164277|17.129469|1689192587925
3|4.456788|-2.508066|17.804993|1689192587927
3|4.801737|-2.723659|18.451773|1689192587930
3|5.1658497|-2.9392521|19.079388|1689192587932
3|5.5251713|-3.188382|19.659094|1689192587935
3|5.8605385|-3.4423027|20.224426|1689192587937
3|6.210278|-3.7297602|20.713104|1689192587940
3|6.4833627|-4.0220084|21.072426|1689192587942
3|6.6989555|-4.3477936|21.278437|1689192587945
3|6.8618484|-4.6975336|21.326347|1689192587947
3|6.9480853|-5.090392|21.240108|1689192587950
3|6.9768314|-5.5119963|21.110754|1689192587952
3|7.0247407|-5.938391|21.005352|1689192587955
3|6.9768314|-6.3887415|20.904743|1689192587957
3|6.9432945|-6.8151364|20.899952|1689192587959
3|6.895385|-7.23195|20.94307|1689192587962
3|6.8043566|-7.6343904|20.94307|1689192587964
3|6.665419|-8.017667|20.78497|1689192587967
3|6.4737806|-8.353034|20.502302|1689192587969
3|6.210278|-8.650073|20.157352|1689192587972
3|5.975521|-8.889621|19.673466|1689192587974
3|5.6689|-9.095632|19.060225|1689192587977
3|5.3239512|-9.253734|18.379908|1689192587979
3|4.998166|-9.378299|17.5894|1689192587982
3|4.56698|-9.507654|16.73182|1689192587984
3|4.111839|-9.608264|15.845491|1689192587987
3|3.551297|-9.708875|15.016656|1689192587989
3|2.7943258|-9.823857|14.278849|1689192587992
3|2.0229816|-9.943631|13.675188|1689192587994
3|1.208519|-10.053823|13.148183|1689192587997
3|0.418011|-10.14006|12.6355505|1689192587999
