statusId|x|y|z|timestamp
3|-0.33416927|5.7323804|6.996594|1688396178386
3|-0.45873415|5.8090353|7.0492945|1688396178389
3|-0.5976719|5.861736|7.135532|1688396178391
3|-0.72223675|5.8952727|7.207396|1688396178394
3|-0.8372198|5.9192276|7.322379|1688396178396
3|-0.9090841|5.9479733|7.360707|1688396178399
3|-0.9905304|5.9336004|7.322379|1688396178401
3|-1.0815586|5.9096456|7.303215|1688396178403
3|-1.1486319|5.890482|7.288842|1688396178406
3|-1.244451|5.871318|7.312797|1688396178408
3|-1.3354793|5.847363|7.331961|1688396178411
3|-1.4025527|5.8186173|7.3702884|1688396178413
3|-1.4696261|5.8090353|7.3846617|1688396178416
3|-1.5271176|5.8138266|7.3798704|1688396178418
3|-1.5798181|5.8090353|7.3415427|1688396178421
3|-1.6229367|5.7898717|7.317588|1688396178424
3|-1.6612644|5.7994537|7.288842|1688396178426
3|-1.699592|5.8186173|7.2457237|1688396178429
3|-1.7235469|5.842572|7.2505145|1688396178431
3|-1.7427106|5.861736|7.2361417|1688396178434
3|-1.7762474|5.8761086|7.240933|1688396178436
3|-1.8241569|5.856945|7.2457237|1688396178438
3|-1.8624846|5.8521543|7.240933|1688396178441
3|-1.9056032|5.83299|7.2600965|1688396178443
3|-1.9295579|5.8138266|7.2600965|1688396178446
3|-1.9439309|5.765917|7.212187|1688396178448
3|-2.0110042|5.7323804|7.1882324|1688396178451
3|-2.1116142|5.718007|7.255306|1688396178454
3|-2.2265973|5.741962|7.3750796|1688396178456
3|-2.3415804|5.761126|7.5283904|1688396178459
3|-2.475727|5.761126|7.767938|1688396178461
3|-2.6242468|5.7898717|8.098515|1688396178464
3|-2.7583935|5.823408|8.424299|1688396178466
3|-2.916495|5.871318|8.702175|1688396178469
3|-3.0889695|5.9479733|8.941723|1688396178471
3|-3.271026|6.0246286|9.152525|1688396178474
3|-3.4339185|6.091702|9.3537445|1688396178476
3|-3.596811|6.177939|9.583711|1688396178478
3|-3.7644944|6.2641764|9.737021|1688396178481
3|-3.927387|6.3312497|9.904705|1688396178483
3|-4.037579|6.374368|10.02927|1688396178486
3|-4.0998616|6.422278|10.105926|1688396178488
3|-4.147771|6.4701877|10.125089|1688396178491
3|-4.157353|6.4845605|10.0340605|1688396178494
3|-4.181308|6.513306|9.938242|1688396178496
3|-4.2100534|6.561216|9.866377|1688396178499
3|-4.19089|6.518097|9.737021|1688396178501
3|-4.162144|6.518097|9.463937|1688396178504
3|-4.1381893|6.609125|9.248343|1688396178506
3|-4.1956806|6.6953626|9.085451|1688396178509
3|-4.296291|6.7432723|8.92735|1688396178511
3|-4.3729463|6.757645|8.845903|1688396178513
3|-4.267545|6.513306|8.821949|1688396178516
3|-4.3106637|6.4366508|8.989632|1688396178518
3|-4.39211|6.38395|9.363327|1688396178521
3|-4.4208555|6.2641764|9.693903|1688396178523
3|-4.4160647|6.091702|9.73223|1688396178526
3|-4.483138|6.0246286|9.660366|1688396178529
3|-4.636449|6.0629563|9.770558|1688396178531
3|-4.7370586|5.9240184|10.010106|1688396178534
3|-4.856833|5.9575553|9.722649|1688396178536
3|-4.928697|6.0485835|9.262716|1688396178539
3|-5.000561|6.0629563|8.87944|1688396178541
3|-4.9047422|5.8138266|8.615937|1688396178544
3|-4.2435904|4.625669|8.77883|1688396178546
3|-3.9082232|4.405285|8.774039|1688396178549
3|-3.5441105|4.6065054|8.8650675|1688396178551
3|-3.376427|4.745443|8.807576|1688396178553
3|-3.2949808|4.764607|8.745294|1688396178556
3|-3.2422802|4.644833|8.750084|1688396178558
3|-2.8637946|3.9932628|8.884231|1688396178561
3|-2.5571733|3.5429127|8.687801|1688396178563
3|-2.4326084|3.4327207|8.687801|1688396178566
3|-2.2984617|3.3464835|8.457836|1688396178569
3|-2.14036|3.2315006|7.7535653|1688396178571
3|-2.0732868|3.197964|7.0445037|1688396178574
3|-2.2218063|3.5764494|7.207396|1688396178576
3|-2.480518|3.954935|7.638582|1688396178579
3|-2.7679756|4.3573756|7.763147|1688396178581
3|-3.0841787|4.6735787|7.9739494|1688396178584
3|-3.4482913|4.8029346|8.160796|1688396178586
3|-3.7932403|4.9370813|8.165587|1688396178589
3|-4.133398|5.1622562|8.9704685|1688396178591
3|-4.626867|5.5551147|9.645993|1688396178593
3|-5.2017817|5.938391|9.852004|1688396178596
3|-5.3598833|5.967137|9.933451|1688396178598
3|-5.2305274|5.655725|9.612456|1688396178601
3|-4.952652|5.210166|9.387281|1688396178604
3|-4.5406294|4.721488|9.804095|1688396178607
3|-3.6638844|3.8639069|9.722649|1688396178609
3|-2.6290376|2.857806|8.711757|1688396178611
3|-2.3319983|2.5559757|8.371598|1688396178614
3|-2.2026424|2.3403826|8.659056|1688396178616
3|-1.8912303|1.9954336|8.5824|1688396178619
3|-1.934349|1.8277501|8.462626|1688396178621
3|-1.9583037|1.7415129|8.395554|1688396178624
3|-1.8720665|1.5834113|8.151215|1688396178626
3|-1.9151851|1.5355017|8.1847515|1688396178628
3|-1.8912303|1.4684284|8.400345|1688396178631
3|-2.049332|1.501965|8.730921|1688396178633
3|-2.1211963|1.4684284|9.004005|1688396178636
3|-2.375117|1.5546656|9.339372|1688396178638
3|-2.6482015|1.6552757|9.871168|1688396178641
3|-2.6961112|1.6792305|10.369428|1688396178644
3|-2.9069133|1.7894225|10.906015|1688396178646
3|-3.4482913|2.0912528|11.461766|1688396178649
3|-3.802822|2.282891|11.907325|1688396178651
3|-4.0184155|2.4745293|12.501404|1688396178654
3|-4.305873|2.752405|13.267957|1688396178656
3|-4.516675|3.0446532|14.111165|1688396178659
3|-4.717895|3.3560655|14.916046|1688396178661
3|-4.7705956|3.5429127|15.467006|1688396178663
3|-4.837669|3.7249691|16.075459|1688396178666
3|-4.9861884|3.950144|16.559345|1688396178668
3|-5.082008|4.0363812|16.650372|1688396178671
3|-5.0772166|3.8974435|16.358124|1688396178673
3|-5.1347084|3.633941|15.950892|1688396178676
3|-5.398211|3.2123368|15.826328|1688396178679
3|-5.728787|2.6422129|15.869447|1688396178682
3|-6.030617|2.0098064|15.998802|1688396178684
3|-6.2318373|1.391773|16.310215|1688396178686
3|-6.24621|0.7593667|16.099413|1688396178689
3|-6.1216455|0.17486994|15.08373|1688396178691
3|-5.9347982|-0.32818055|13.406895|1688396178694
3|-5.7766967|-0.56293744|11.93607|1688396178696
3|-5.618595|-0.48628214|11.140772|1688396178699
3|-5.4557023|-0.3138077|10.283191|1688396178701
3|-5.2880187|-0.17007898|9.099824|1688396178703
3|-5.211364|0.0023954785|7.873339|1688396178706
3|-5.249691|0.34255344|7.212187|1688396178708
3|-5.3598833|0.836022|7.2984242|1688396178711
3|-5.513194|1.281581|7.4038253|1688396178713
3|-5.656923|1.5690384|7.2984242|1688396178716
3|-5.7910695|1.7127671|6.8624473|1688396178718
3|-5.9108434|1.8708687|6.512707|1688396178722
3|-5.958753|2.067298|6.6037354|1688396178724
3|-5.9874988|2.2637272|6.781001|1688396178726
3|-5.9779167|2.3595464|6.7187185|1688396178729
3|-5.958753|2.402665|6.436052|1688396178731
3|-5.925216|2.4793203|6.2731595|1688396178734
3|-5.8150244|2.6422129|6.421679|1688396178736
3|-5.714414|2.7907324|6.6276903|1688396178739
3|-5.585058|2.8769698|6.6851816|1688396178741
3|-5.422166|2.8721788|6.6612267|1688396178744
3|-5.2161546|2.833851|6.7043457|1688396178746
3|-4.9957705|2.8386421|6.9438934|1688396178748
3|-4.765805|2.848224|7.3559155|1688396178751
3|-4.5693755|2.8673878|7.8589664|1688396178753
3|-4.377737|2.8673878|8.290153|1688396178756
3|-4.2004714|2.848224|8.683011|1688396178758
3|-3.9944606|2.8051054|8.936932|1688396178761
3|-3.7836583|2.7380319|9.051914|1688396178764
3|-3.5680654|2.62784|8.984841|1688396178767
3|-3.3668451|2.5032752|8.807576|1688396178769
3|-3.1799977|2.3547554|8.558446|1688396178771
3|-3.0123143|2.17749|8.333271|1688396178774
3|-2.8781674|1.9810607|8.160796|1688396178776
3|-2.7775574|1.8037953|8.074559|1688396178779
3|-2.7296479|1.6361119|8.036232|1688396178781
3|-2.7200658|1.506756|7.9883223|1688396178784
3|-2.710484|1.4301007|8.012277|1688396178786
3|-2.6865292|1.4205188|8.098515|1688396178788
3|-2.6529925|1.4540554|8.237452|1688396178791
3|-2.6242468|1.5307108|8.400345|1688396178793
3|-2.5715463|1.6361119|8.606356|1688396178796
3|-2.5475914|1.6936033|8.802785|1688396178798
3|-2.499682|1.7031852|8.994423|1688396178801
3|-2.475727|1.6888124|9.186061|1688396178804
3|-2.475727|1.6648576|9.324999|1688396178807
3|-2.5140548|1.616948|9.3537445|1688396178809
3|-2.6482015|1.4971741|9.176479|1688396178811
3|-2.7775574|1.3630273|8.898604|1688396178814
3|-2.9021223|1.2336714|8.654265|1688396178816
3|-2.9931505|1.1234795|8.496163|1688396178819
3|-3.0745966|1.0516151|8.419508|1688396178821
3|-3.0793877|1.0180783|8.472209|1688396178823
3|-3.04106|1.0084965|8.486582|1688396178826
3|-2.945241|1.0084965|8.476999|1688396178828
3|-2.820676|1.0516151|8.424299|1688396178831
3|-2.6434107|1.1091065|8.385971|1688396178833
3|-2.470936|1.1378523|8.366808|1688396178836
3|-2.3080435|1.1618071|8.3763895|1688396178838
3|-2.154733|1.1905528|8.371598|1688396178841
3|-2.0205863|1.2145076|8.323689|1688396178843
3|-1.9056032|1.2528353|8.242243|1688396178847
3|-1.8241569|1.27679|8.088932|1688396178849
3|-1.7906202|1.3199086|7.9068756|1688396178852
3|-1.7762474|1.3821911|7.763147|1688396178854
3|-1.7522925|1.4301007|7.6050453|1688396178856
3|-1.7522925|1.4588464|7.4469438|1688396178859
3|-1.814575|1.4684284|7.2840514|1688396178861
3|-1.9056032|1.4684284|7.097204|1688396178864
3|-1.9295579|1.501965|7.010967|1688396178866
3|-1.919976|1.5546656|6.886402|1688396178869
3|-1.8624846|1.6265299|6.7426734|1688396178871
3|-1.809784|1.731931|6.608526|1688396178874
3|-1.7810383|1.8277501|6.546244|1688396178876
3|-1.7666655|1.9475241|6.512707|1688396178879
3|-1.7379197|2.062507|6.517498|1688396178881
3|-1.7427106|2.172699|6.4887524|1688396178884
3|-1.7522925|2.2685182|6.455216|1688396178886
3|-1.6229367|2.2733092|6.440843|1688396178889
3|-1.5031627|2.2301905|6.4264703|1688396178891
3|-1.5654452|2.2972639|6.2779503|1688396178894
3|-1.6468915|2.3739192|6.220459|1688396178896
3|-1.7139649|2.417038|6.2683682|1688396178898
3|-1.6181457|2.4266198|6.330651|1688396178901
3|-1.5606543|2.417038|6.3641877|1688396178903
3|-1.6325186|2.5032752|6.3689785|1688396178906
3|-1.7235469|2.618258|6.3737698|1688396178908
3|-1.8289479|2.6997044|6.4983344|1688396178911
3|-1.919976|2.7667778|6.670809|1688396178913
3|-2.0062132|2.848224|6.8289104|1688396178916
3|-2.034959|2.9105065|6.996594|1688396178918
3|-2.0205863|2.934461|7.1690683|1688396178921
3|-1.9535128|2.9488342|7.2984242|1688396178923
3|-1.9056032|2.958416|7.360707|1688396178927
3|-1.814575|2.9392521|7.3702884|1688396178929
3|-1.7091739|2.8865516|7.418198|1688396178932
3|-1.5798181|2.8051054|7.437362|1688396178934
3|-1.4887899|2.6949134|7.4708986|1688396178937
3|-1.5127447|2.6326308|7.4134073|1688396178939
3|-1.4744171|2.5655575|7.3415427|1688396178941
3|-1.4265075|2.5655575|7.2792606|1688396178944
3|-1.3929708|2.6709585|7.197814|1688396178946
3|-1.3594341|2.82906|7.1546955|1688396178949
3|-1.2827787|2.9919527|7.1738596|1688396178951
3|-1.2492421|3.1213086|7.221769|1688396178954
3|-1.2300782|3.2315006|7.221769|1688396178956
3|-1.2348692|3.293783|7.1499047|1688396178959
3|-1.254033|3.3177378|7.0636673|1688396178961
3|-1.3115245|3.3704383|6.9534755|1688396178964
3|-1.364225|3.3848112|6.857656|1688396178966
3|-1.4408803|3.4423027|6.77621|1688396178969
3|-1.4983718|3.4758394|6.7091365|1688396178971
3|-1.5366995|3.4950032|6.6228995|1688396178974
3|-1.5654452|3.4854212|6.5654078|1688396178976
3|-1.6181457|3.4662573|6.4983344|1688396178979
3|-1.6564734|3.4710484|6.4600067|1688396178981
3|-1.6325186|3.4614666|6.440843|1688396178983
3|-1.6708463|3.4758394|6.455216|1688396178986
3|-1.7091739|3.504585|6.503125|1688396178988
3|-1.7906202|3.5908222|6.546244|1688396178991
3|-1.8529027|3.643523|6.670809|1688396178993
3|-1.8816484|3.6914325|6.7905827|1688396178996
3|-1.919976|3.7297602|6.9055657|1688396178998
3|-1.9583037|3.7537148|7.0445037|1688396179001
3|-1.9630947|3.734551|7.183441|1688396179003
3|-1.9583037|3.7201781|7.360707|1688396179006
3|-1.8864393|3.6914325|7.5667176|1688396179008
3|-1.7906202|3.62915|7.7296104|1688396179012
3|-1.8002021|3.6051953|7.868548|1688396179014
3|-1.8720665|3.62915|8.007486|1688396179017
3|-1.9678856|3.6770597|8.170379|1688396179019
3|-2.0828686|3.7249691|8.338062|1688396179022
3|-2.1643147|3.7968335|8.505746|1688396179024
3|-2.2409701|3.839952|8.654265|1688396179026
3|-2.2984617|3.8926528|8.793202|1688396179029
3|-2.3415804|3.9405622|8.951304|1688396179031
3|-2.3511622|3.954935|9.07587|1688396179034
3|-2.3367894|3.9453533|9.195643|1688396179036
3|-2.3176255|3.9070256|9.286672|1688396179039
3|-2.2840889|3.8591158|9.3777|1688396179041
3|-2.2313883|3.8207884|9.497474|1688396179044
3|-2.1738968|3.8064153|9.5980835|1688396179046
3|-2.130778|3.7968335|9.73223|1688396179049
3|-2.1020324|3.8016245|9.823258|1688396179051
3|-2.0732868|3.8351612|9.890332|1688396179054
3|-2.049332|3.854325|9.976569|1688396179056
3|-2.0157952|3.8303702|10.0340605|1688396179059
3|-1.9678856|3.8159974|10.115507|1688396179061
3|-1.9439309|3.8207884|10.206535|1688396179063
3|-1.9391398|3.8351612|10.335891|1688396179066
3|-1.9535128|3.8639069|10.450874|1688396179068
3|-1.9726766|3.9261894|10.503574|1688396179071
3|-1.9870495|4.002845|10.503574|1688396179073
3|-1.9918404|4.084291|10.460456|1688396179076
3|-2.0205863|4.1513643|10.4365015|1688396179078
3|-2.0062132|4.170528|10.369428|1688396179081
3|-1.9535128|4.165737|10.302355|1688396179083
3|-1.9008123|4.156155|10.302355|1688396179086
3|-1.8481117|4.1417823|10.311936|1688396179089
3|-1.809784|4.1369915|10.311936|1688396179092
3|-1.7858293|4.1513643|10.355055|1688396179094
3|-1.7906202|4.156155|10.388592|1688396179097
3|-1.804993|4.1369915|10.417337|1688396179099
3|-1.7906202|4.065127|10.513157|1688396179101
3|-1.7139649|3.974099|10.656885|1688396179104
3|-1.6564734|3.8878617|10.82936|1688396179106
3|-1.6277276|3.8159974|11.035371|1688396179109
3|-1.6229367|3.7776697|11.250964|1688396179111
3|-1.6612644|3.744133|11.466557|1688396179114
3|-1.7379197|3.7537148|11.667777|1688396179116
3|-1.804993|3.7728786|11.840252|1688396179119
3|-1.9008123|3.8207884|11.955235|1688396179121
3|-2.0110042|3.868698|12.036681|1688396179124
3|-2.130778|3.9118164|12.089381|1688396179126
3|-2.2170155|3.974099|12.103754|1688396179129
3|-2.3415804|4.0172176|12.122918|1688396179131
3|-2.4326084|4.089082|12.137291|1688396179134
3|-2.5092638|4.1274095|12.122918|1688396179136
3|-2.5236366|4.1465735|12.075008|1688396179139
3|-2.494891|4.1417823|11.969607|1688396179141
3|-2.4182355|4.089082|11.8498335|1688396179143
3|-2.264925|3.97889|11.734851|1688396179146
3|-2.0589137|3.8351612|11.672568|1688396179148
3|-1.8241569|3.6578958|11.615077|1688396179151
3|-1.584609|3.4806304|11.600703|1688396179153
3|-1.4025527|3.3273196|11.6581955|1688396179156
3|-1.2684059|3.2075458|11.725268|1688396179158
3|-1.2061235|3.1021447|11.840252|1688396179161
3|-1.1773777|3.0494442|11.979189|1688396179164
3|-1.1821686|2.9823709|12.151664|1688396179167
3|-1.2109144|2.9440432|12.319347|1688396179169
3|-1.254033|2.9296703|12.496613|1688396179172
3|-1.3163154|2.9057155|12.654715|1688396179174
3|-1.373807|2.8817606|12.83198|1688396179177
3|-1.4504622|2.8721788|12.980499|1688396179179
3|-1.5319085|2.8673878|13.109856|1688396179181
3|-1.5798181|2.8386421|13.18172|1688396179184
3|-1.598982|2.8098962|13.239211|1688396179186
3|-1.584609|2.752405|13.315866|1688396179189
3|-1.5462815|2.6901224|13.397312|1688396179191
3|-1.4744171|2.5943034|13.497923|1688396179194
3|-1.3546431|2.4697385|13.6129055|1688396179196
3|-1.1773777|2.3595464|13.713516|1688396179199
3|-0.9761575|2.2158177|13.794962|1688396179201
3|-0.78931016|2.067298|13.809335|1688396179204
3|-0.7126549|2.1199985|13.689561|1688396179206
3|-0.82763785|2.2253995|13.670397|1688396179209
3|-0.6743272|2.0864618|13.862036|1688396179211
3|-0.34854212|1.8133773|13.9339|1688396179214
3|-0.01796609|1.5163379|13.895572|1688396179216
3|0.25511846|1.2719991|13.814126|1688396179218
3|0.4419658|1.1138976|13.6656065|1688396179221
3|0.5521578|1.0468241|13.53146|1688396179223
3|0.5665307|1.065988|13.392522|1688396179226
3|0.5186211|1.1330614|13.291911|1688396179228
3|0.41322005|1.281581|13.138601|1688396179231
3|0.27907324|1.4492645|12.927799|1688396179233
3|0.29344612|1.4828012|12.851144|1688396179236
3|0.44675675|1.3678182|12.764906|1688396179238
3|0.6192312|1.2240895|12.5828495|1688396179242
3|0.70067745|1.1330614|12.348093|1688396179244
3|0.753378|1.1043156|12.137291|1688396179247
3|0.75816894|1.1234795|11.940862|1688396179249
3|0.753378|1.2145076|11.744432|1688396179252
3|0.76775086|1.3342816|11.562376|1688396179254
3|0.7725418|1.4684284|11.346783|1688396179257
3|0.76775086|1.6121571|11.083281|1688396179259
3|0.8156604|1.722349|10.800614|1688396179261
3|0.868361|1.7702587|10.522738|1688396179264
3|0.94501626|1.7894225|10.287981|1688396179266
3|1.0264626|1.8037953|10.0340605|1688396179269
3|1.1031178|1.7990044|9.775349|1688396179271
3|1.1654003|1.8277501|9.526219|1688396179274
3|1.198937|1.8708687|9.257926|1688396179276
3|1.2564285|1.9044055|9.042333|1688396179279
3|1.2660104|1.9714788|8.807576|1688396179281
3|1.2420557|2.052925|8.591983|1688396179284
3|1.198937|2.1487443|8.390762|1688396179286
3|1.1462365|2.2110267|8.17996|1688396179289
3|1.1079088|2.2685182|7.993113|1688396179291
3|1.0504173|2.3355916|7.8014746|1688396179294
3|0.9881349|2.383501|7.667328|1688396179296
3|0.94501626|2.4218287|7.533181|1688396179298
3|0.8875248|2.4553654|7.418198|1688396179301
3|0.80607855|2.4745293|7.317588|1688396179303
3|0.753378|2.493693|7.221769|1688396179306
3|0.6767227|2.5032752|7.1594863|1688396179308
3|0.5952764|2.5272298|7.0732493|1688396179311
3|0.53778493|2.5655575|7.010967|1688396179313
3|0.59048545|2.6709585|7.0253396|1688396179316
3|0.4515477|2.7380319|6.9678483|1688396179318
3|0.35572857|2.723659|6.8001647|1688396179322
3|0.2838642|2.6422129|6.7139273|1688396179324
3|0.24074559|2.522439|6.6181083|1688396179327
3|0.25511846|2.383501|6.4504247|1688396179329
3|0.28865516|2.292473|6.2635775|1688396179332
3|0.33656475|2.2541454|6.139013|1688396179334
3|0.35572857|2.2685182|6.1102667|1688396179337
3|0.3317738|2.3260098|6.162967|1688396179339
3|0.2838642|2.388292|6.2635775|1688396179341
3|0.23595464|2.4745293|6.397724|1688396179344
3|0.22158177|2.5607665|6.4743795|1688396179346
3|0.23595464|2.647004|6.52708|1688396179349
3|0.24553655|2.7140772|6.5079165|1688396179351
3|0.24553655|2.7571957|6.4647975|1688396179354
3|0.26470038|2.7619867|6.4264703|1688396179356
3|0.3174009|2.7907324|6.3689785|1688396179359
3|0.3509376|2.8051054|6.316278|1688396179361
3|0.38926527|2.82906|6.2779503|1688396179364
3|0.42280197|2.8673878|6.2539954|1688396179366
3|0.43717483|2.9105065|6.2587867|1688396179369
3|0.4515477|2.953625|6.220459|1688396179371
3|0.4515477|3.0063255|6.196504|1688396179373
3|0.45633867|3.068608|6.1485944|1688396179376
3|0.4515477|3.1308904|6.0863123|1688396179378
3|0.43717483|3.193173|6.0240297|1688396179381
3|0.4515477|3.2554553|5.9473743|1688396179383
3|0.4850844|3.3081558|5.87551|1688396179386
3|0.50424826|3.3464835|5.8084364|1688396179388
3|0.50903916|3.3896022|5.789273|1688396179391
3|0.5138301|3.4518845|5.784482|1688396179393
3|0.532994|3.5716586|5.8371825|1688396179397
3|0.4611296|3.619568|5.856346|1688396179399
3|0.37968335|3.6770597|5.8036456|1688396179402
3|0.20720889|3.7824607|5.9473743|1688396179404
3|0.08264401|3.8351612|5.9234195|1688396179407
3|0.039525397|3.7872515|5.8180184|1688396179409
3|0.058689225|3.715387|5.679081|1688396179412
3|0.04910731|3.6722686|5.612007|1688396179414
3|0.053898267|3.643523|5.6263804|1688396179417
3|0.04431635|3.6626866|5.755736|1688396179419
3|0.0011977393|3.6866415|5.8994646|1688396179421
3|-0.09941236|3.7201781|6.0479846|1688396179424
3|-0.21439533|3.7680879|6.2396226|1688396179426
3|-0.35812405|3.7968335|6.4264703|1688396179429
3|-0.47789797|3.8255792|6.608526|1688396179431
3|-0.56892616|3.839952|6.761837|1688396179434
3|-0.6072538|3.8591158|6.9438934|1688396179436
3|-0.6168357|3.844743|7.097204|1688396179439
3|-0.5785081|3.849534|7.2648873|1688396179441
3|-0.5737171|3.839952|7.4038253|1688396179444
3|-0.5305985|3.8303702|7.557136|1688396179446
3|-0.5114347|3.854325|7.6912827|1688396179449
3|-0.5114347|3.873489|7.763147|1688396179451
3|-0.48268893|3.8878617|7.8110566|1688396179454
3|-0.4874799|3.9022346|7.8493843|1688396179456
3|-0.46831605|3.9453533|7.8350115|1688396179459
3|-0.42998838|3.974099|7.8302207|1688396179461
3|-0.35812405|4.0076356|7.8158474|1688396179463
3|-0.28625968|4.050754|7.8110566|1688396179466
